Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2015-08-31,2015-09-18,601390,中国中铁,4,2,0.009840777916,0.08729978129,0.08729978129,1.981021909e+11,0.09,False,False
2015-08-31,2015-09-18,601766,中国中车,1.992357885,39,0.01514128302,0.0669042588,0.0669042588,3.048053075e+11,0.09,False,False
2015-08-31,2015-09-18,601800,中国交建,3.212629431,11,0.007119273138,0.05072476253,0.05072476253,1.433162722e+11,0.09,False,False
2015-08-31,2015-09-18,601618,中国中冶,3.405602313,9,0.006284010351,0.04746293137,0.04746293137,1.2650181e+11,0.09,False,False
2015-08-31,2015-09-18,600900,长江电力,2.753322921,22,0.007131267022,0.0435459312,0.0435459312,1.43557718e+11,0.09,False,False
2015-08-31,2015-09-18,601186,中国铁建,2.612757879,25,0.007039371881,0.04079029147,0.04079029147,1.417078004e+11,0.09,False,False
2015-08-31,2015-09-18,601018,宁波港,3.026134058,15,0.005188481597,0.03482187703,0.03482187703,1.04448e+11,0.09,False,False
2015-08-31,2015-09-18,600886,国投电力,3.053681465,13,0.005110397747,0.03461004545,0.03461004545,1.028761139e+11,0.09,False,False
2015-08-31,2015-09-18,601668,中国建筑,1.635491941,47,0.009104746409,0.03302478477,0.03302478477,1.832853283e+11,0.09,False,True
2015-08-31,2015-09-18,601727,上海电气,2.777719475,20,0.005343700076,0.03291957289,0.03291957289,1.075726636e+11,0.09,False,False
2015-08-31,2015-09-18,002252,上海莱士,3.197136525,12,0.003762596415,0.02667918465,0.02667918465,7.5743869e+10,0.0752519283,False,False
2015-08-31,2015-09-18,600115,中国东航,3.803021319,6,0.003015351299,0.02543257944,0.02543257944,6.070126811e+10,0.06030702598,False,False
2015-08-31,2015-09-18,601919,中远海控,2.596339937,26,0.004411306821,0.02540110167,0.02540110167,8.880289277e+10,0.08822613643,False,False
2015-08-31,2015-09-18,600029,南方航空,4,1,0.002815235376,0.02497459395,0.02497459395,5.66727855e+10,0.05630470753,False,False
2015-08-31,2015-09-18,601111,中国国航,3.246153708,10,0.003202492501,0.02305583923,0.02305583923,6.446855993e+10,0.06404985003,False,False
2015-08-31,2015-09-18,600415,小商品城,4,4,0.002368643394,0.02101277481,0.02101277481,4.768255618e+10,0.04737286788,False,False
2015-08-31,2015-09-18,000778,新兴铸管,4,5,0.002344748685,0.0208007994,0.0208007994,4.720153788e+10,0.04689497369,False,False
2015-08-31,2015-09-18,000709,唐钢股份,4,3,0.002341642063,0.02077323985,0.02077323985,4.713899927e+10,0.04683284126,False,False
2015-08-31,2015-09-18,000768,中航西飞,2.522032131,27,0.003464575616,0.01937868901,0.01937868901,6.974448828e+10,0.06929151231,False,False
2015-08-31,2015-09-18,601866,中海集运,2.357039511,31,0.003439885172,0.01798185708,0.01798185708,6.924745125e+10,0.06879770344,False,False
2015-08-31,2015-09-18,300059,东方财富,3.537028451,8,0.002128920901,0.01670020539,0.01670020539,4.285676381e+10,0.04257841803,False,False
2015-08-31,2015-09-18,600153,建发股份,2.969295999,17,0.002466096573,0.01624004792,0.01624004792,4.964436128e+10,0.04932193147,False,False
2015-08-31,2015-09-18,002673,西部证券,3.731837192,7,0.001886318663,0.01561210572,0.01561210572,3.7973e+10,0.03772637325,False,False
