Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2007-02-28,2007-03-16,600690,海尔智家,1.645143648,45,0.003796817173,0.007200851067,0.008222371746,7712810487,0.07593634346,False,False
2007-02-28,2007-03-16,600585,海螺水泥,2.08286172,27,0.002860112771,0.006867582954,0.007841825851,5810000000,0.05720225542,False,False
2007-02-28,2007-03-16,000768,中航西飞,1.661083278,43,0.003535607896,0.006770423256,0.007730882971,7182192983,0.07071215792,False,True
2007-02-28,2007-03-16,000625,长安汽车,1.628954415,46,0.003590918454,0.006743335883,0.007699952953,7294550210,0.07181836907,False,False
2007-02-28,2007-03-16,600066,宇通客车,2.529263816,18,0.002235454997,0.006518090417,0.007442753917,4541077423,0.04470909993,False,False
2007-02-28,2007-03-16,600779,全兴股份,2.752734842,16,0.002010215281,0.006379215424,0.007284177964,4083528070,0.04020430563,False,False
2007-02-28,2007-03-16,000869,G张裕,2.491706384,19,0.002208150567,0.006342870821,0.007242677475,4485611520,0.04416301134,False,False
2007-02-28,2007-03-16,600809,山西汾酒,2.99712825,12,0.001606121583,0.005549374877,0.006336615322,3262656805,0.03212243165,False,False
2007-02-28,2007-03-16,600718,东软股份,2.102540095,26,0.002272677701,0.005508615446,0.006290073712,4616691193,0.04545355401,False,False
2007-02-28,2007-03-16,600797,浙大网新,1.657372267,44,0.002806698934,0.005362610021,0.006123355797,5701495749,0.05613397868,False,False
2007-02-28,2007-03-16,600161,天坛生物,2.049903564,29,0.002232596645,0.005275990642,0.006024448497,4535271000,0.0446519329,False,False
2007-02-28,2007-03-16,000680,山推股份,1.846896912,35,0.002401122259,0.005112310785,0.005837548834,4877611982,0.04802244517,False,False
2007-02-28,2007-03-16,000528,桂柳工Ａ,1.69356636,41,0.002614805651,0.005105072945,0.005829284226,5311685954,0.05229611302,False,True
2007-02-28,2007-03-16,600361,G综超,2.488844444,20,0.001695513248,0.004864735803,0.005554852593,3444246000,0.03391026496,False,False
2007-02-28,2007-03-16,600820,隧道股份,1.847478643,34,0.001625861958,0.003462768151,0.003954000263,3302757175,0.03251723916,False,False
2007-02-28,2007-03-16,600787,中储股份,1.7261666,39,0.001592840467,0.003169679187,0.003619333374,3235677700,0.03185680934,False,False
2007-02-28,2007-03-16,000400,许继电气,1.55783678,51,0.00163124959,0.002929561955,0.003345152847,3313701548,0.0326249918,False,True
2007-02-28,2007-03-16,600835,上海机电,1.413449586,56,0.001735713323,0.002828255488,0.003229474933,3525907968,0.03471426647,False,True
2007-02-28,2007-03-16,600007,中国国贸,1.625631177,47,0.00134390841,0.002518558309,0.002875843771,2730000000,0.02687816821,False,False
