Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2015-02-27,2015-03-20,601988,中国银行,1.846183366,42,0.04091114104,0.1118466212,0.09,8.497372593e+11,0.09,True,False
2015-02-27,2015-03-20,601628,中国人寿,3.481754165,7,0.03755597633,0.1936348856,0.09,7.800494338e+11,0.09,True,False
2015-02-27,2015-03-20,601318,中国平安,1.807927765,49,0.01832710975,0.04906609528,0.05793106811,3.806598305e+11,0.09,False,True
2015-02-27,2015-03-20,600030,中信证券,2.30051018,25,0.01395390341,0.04753640282,0.05612499983,2.8982696e+11,0.09,False,False
2015-02-27,2015-03-20,601390,中国中铁,4,1,0.007060737426,0.0418231265,0.04937948243,1.466537358e+11,0.09,False,False
2015-02-27,2015-03-20,601186,中国铁建,4,2,0.006753447429,0.04000294432,0.04723044047,1.40271226e+11,0.09,False,False
2015-02-27,2015-03-20,601601,中国太保,2.283992294,26,0.01041512148,0.03522616922,0.0415906258,2.16325347e+11,0.09,False,False
2015-02-27,2015-03-20,600104,上汽集团,1.833006436,45,0.01293108995,0.03509987465,0.04144151307,2.685828031e+11,0.09,False,True
2015-02-27,2015-03-20,601766,中国中车,3.858027689,5,0.00607852058,0.0347271925,0.04100149691,1.262527832e+11,0.09,False,False
2015-02-27,2015-03-20,601668,中国建筑,2.173483402,30,0.009213107567,0.02965301878,0.03501055139,1.913591402e+11,0.09,False,False
2015-02-27,2015-03-20,601727,上海电气,3.67687834,6,0.004794858835,0.0261072741,0.03082418247,9.959072521e+10,0.09,False,False
2015-02-27,2015-03-20,601688,华泰证券,2.487426743,19,0.006195765644,0.02282189612,0.02694522176,1.28688e+11,0.09,False,False
2015-02-27,2015-03-20,601336,新华保险,2.519553048,16,0.005285308882,0.01971970087,0.02328254017,1.097775269e+11,0.09,False,False
2015-02-27,2015-03-20,000728,国元证券,4,4,0.003234049274,0.01915636338,0.02261742218,6.717222e+10,0.06468098547,False,False
2015-02-27,2015-03-20,600886,国投电力,3.261737439,8,0.003414196955,0.01649088686,0.01947036308,7.091394398e+10,0.0682839391,False,False
2015-02-27,2015-03-20,601618,中国中冶,2.935767039,12,0.003627723624,0.01577110874,0.01862053969,7.534896e+10,0.07255447247,False,False
2015-02-27,2015-03-20,601377,兴业证券,2.746593655,15,0.0036001381,0.01464266126,0.01728821098,7.4776e+10,0.072002762,False,False
2015-02-27,2015-03-20,000783,长江证券,2.926470469,13,0.003349517181,0.01451552669,0.01713810648,6.957052474e+10,0.06699034363,False,False
2015-02-27,2015-03-20,000768,中航西飞,3.141177122,9,0.003044934093,0.0141637015,0.01672271559,6.324423826e+10,0.06089868187,False,False
2015-02-27,2015-03-20,600010,包钢股份,2.451788213,21,0.003895656216,0.01414392745,0.01669936888,8.091400417e+10,0.07791312433,False,False
2015-02-27,2015-03-20,600900,长江电力,1.963221354,35,0.004706322275,0.01368224539,0.01615427283,9.775179304e+10,0.09,False,False
2015-02-27,2015-03-20,601169,北京银行,1.686709307,59,0.004507523226,0.01125860694,0.01329274567,9.36226743e+10,0.09,False,True
2015-02-27,2015-03-20,601111,中国国航,2.339838185,23,0.00316804273,0.01097699074,0.01296024871,6.580124334e+10,0.0633608546,False,False
2015-02-27,2015-03-20,600570,恒生电子,3.104495947,10,0.002302531305,0.01058529787,0.01249778708,4.782429898e+10,0.0460506261,False,False
2015-02-27,2015-03-20,601901,方正证券,1.815427154,48,0.003879623519,0.01042977293,0.01231416281,8.0581e+10,0.07759247037,False,False
2015-02-27,2015-03-20,600208,中宝股份,3.017962585,11,0.002259602126,0.01009839302,0.01192291113,4.693264644e+10,0.04519204252,False,False
2015-02-27,2015-03-20,600340,华夏幸福,1.941961065,37,0.003077543593,0.008850161069,0.010449156,6.392154783e+10,0.06155087187,False,False
2015-02-27,2015-03-20,600674,川投能源,2.503373675,17,0.002220111876,0.008230135467,0.009717107823,4.611242153e+10,0.04440223751,False,False
