Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2011-02-28,2011-03-18,600031,三一重工,4,3,0.008385643093,0.1142518996,0.09,1.1811744e+11,0.09,True,False
2011-02-28,2011-03-18,600585,海螺水泥,2.346269584,23,0.006551796303,0.05236069004,0.05379433263,9.228647084e+10,0.09,False,False
2011-02-28,2011-03-18,601808,中海油服,2.469285143,20,0.005467326586,0.04598469648,0.04724376352,7.701098328e+10,0.09,False,False
2011-02-28,2011-03-18,000157,中联重科,2.405178085,21,0.005208004158,0.04266636304,0.04383457368,7.335825193e+10,0.09,False,False
2011-02-28,2011-03-18,002304,洋河股份,3.47983818,8,0.003288044993,0.03897300243,0.04004008837,4.631433187e+10,0.06576089986,False,False
2011-02-28,2011-03-18,600406,国电南瑞,4,1,0.002692985906,0.03669113411,0.03769574219,3.79325232e+10,0.05385971812,False,False
2011-02-28,2011-03-18,600348,国阳新能,2.281384045,27,0.004509265744,0.03504058066,0.03599999637,6.351605e+10,0.09,False,False
2011-02-28,2011-03-18,600111,北方稀土,4,2,0.002556168993,0.03482704425,0.03578061331,3.600536468e+10,0.05112337986,False,False
2011-02-28,2011-03-18,600875,东方电气,2.366293048,22,0.003868134911,0.03117720687,0.03203084289,5.44852897e+10,0.07736269822,False,False
2011-02-28,2011-03-18,600549,厦门钨业,3.94719927,5,0.002312859377,0.03109605846,0.03194747264,3.25781846e+10,0.04625718754,False,False
2011-02-28,2011-03-18,000039,中集集团,3.533525658,7,0.002511425034,0.03022703384,0.03105465401,3.537511584e+10,0.05022850068,False,False
2011-02-28,2011-03-18,600132,重庆啤酒,3.91869911,6,0.002249490721,0.03002570327,0.03084781098,3.168559433e+10,0.04498981442,False,False
2011-02-28,2011-03-18,600970,中材国际,3.98149222,4,0.002048965122,0.02778737368,0.02854819563,2.8861056e+10,0.04097930245,False,False
2011-02-28,2011-03-18,600518,康美药业,3.048593778,11,0.002406997057,0.02499436929,0.02567871841,3.390417733e+10,0.04813994114,False,False
2011-02-28,2011-03-18,000423,东阿阿胶,3.158114809,9,0.002255293587,0.02426040593,0.02492465903,3.176733162e+10,0.04510587174,False,False
2011-02-28,2011-03-18,000338,潍柴动力,2.346141207,24,0.002957118228,0.0236314244,0.02427845591,4.165300515e+10,0.05914236457,False,False
