Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2010-08-31,2010-09-17,000858,五 粮 液,2.078355518,36,0.01241599921,0.09038476819,0.09,1.203939255e+11,0.09,True,False
2010-08-31,2010-09-17,601111,中国国航,2.19754706,33,0.009086306608,0.06993898179,0.06996856605,8.810697415e+10,0.09,False,False
2010-08-31,2010-09-17,002024,苏宁电器,2.214654408,32,0.008137986274,0.0631272182,0.06315392108,7.891141882e+10,0.09,False,False
2010-08-31,2010-09-17,000538,云南白药,4,1,0.003796234355,0.05318715251,0.05320965073,3.681085578e+10,0.0759246871,False,False
2010-08-31,2010-09-17,002007,华兰生物,4,2,0.003053295105,0.04277819999,0.04279629521,2.960681435e+10,0.06106590211,False,False
2010-08-31,2010-09-17,000423,东阿阿胶,4,3,0.002953146888,0.04137507309,0.04139257479,2.86357095e+10,0.05906293776,False,False
2010-08-31,2010-09-17,600111,北方稀土,3.445594662,9,0.002916215777,0.03519472489,0.03520961229,2.827760048e+10,0.05832431554,False,False
2010-08-31,2010-09-17,600518,康美药业,3.446818476,8,0.002828995238,0.03415421927,0.03416866654,2.743185114e+10,0.05657990476,False,False
2010-08-31,2010-09-17,000338,潍柴动力,3.471300385,6,0.002779629144,0.03379658249,0.03381087848,2.695316411e+10,0.05559258288,False,False
2010-08-31,2010-09-17,600256,广汇股份,3.743434438,5,0.002107822269,0.02763744895,0.02764913962,2.043887029e+10,0.04215644538,False,False
2010-08-31,2010-09-17,600809,山西汾酒,2.982247909,12,0.002593077546,0.02708650561,0.02709796323,2.514423364e+10,0.05186155092,False,False
2010-08-31,2010-09-17,600690,海尔智家,3.204519062,11,0.00210161967,0.02358906448,0.02359904268,2.037872569e+10,0.0420323934,False,False
2010-08-31,2010-09-17,600547,山东黄金,1.938479549,44,0.003039783016,0.0206394225,0.020648153,2.9475792e+10,0.06079566033,False,True
2010-08-31,2010-09-17,600655,G豫园,2.621297152,18,0.002158204242,0.01981538574,0.01982376767,2.092740797e+10,0.04316408484,False,False
2010-08-31,2010-09-17,000401,冀东水泥,1.939524618,43,0.002786621812,0.01893071695,0.01893872467,2.702096974e+10,0.05573243624,False,False
2010-08-31,2010-09-17,600132,重庆啤酒,2.84488833,14,0.001875157766,0.01868515782,0.01869306166,1.818279791e+10,0.03750315532,False,False
2010-08-31,2010-09-17,600316,洪都航空,2.926146116,13,0.001818452366,0.01863767231,0.01864555606,1.7632944e+10,0.03636904732,False,False
2010-08-31,2010-09-17,600100,清华同方,2.268508335,29,0.002288103732,0.01818066742,0.01818835786,2.218700128e+10,0.04576207464,False,False
2010-08-31,2010-09-17,000021,深科技Ａ,2.645889277,16,0.001761419497,0.01632406063,0.01633096572,1.707991473e+10,0.03522838994,False,False
2010-08-31,2010-09-17,600588,用友网络,2.434411668,24,0.00187721778,0.01600672241,0.01601349327,1.82027732e+10,0.0375443556,False,False
2010-08-31,2010-09-17,600970,中材国际,2.119690575,34,0.002060143428,0.01529549934,0.01530196935,1.9976544e+10,0.04120286856,False,False
2010-08-31,2010-09-17,600664,哈药股份,2.413962576,27,0.001755693825,0.01484475547,0.01485103482,1.702439474e+10,0.0351138765,False,False
2010-08-31,2010-09-17,600196,复星医药,2.390189663,28,0.001688285072,0.01413422102,0.01414019981,1.637075389e+10,0.03376570145,False,False
2010-08-31,2010-09-17,600415,小商品城,2.435211912,23,0.001603492719,0.01367720906,0.01368299453,1.554854988e+10,0.03206985437,False,False
2010-08-31,2010-09-17,000895,双汇发展,2.54706888,20,0.001530846604,0.01365733928,0.01366311634,1.484412401e+10,0.03061693207,False,False
2010-08-31,2010-09-17,000528,桂柳工Ａ,2.249022069,30,0.001680230266,0.01323598463,0.01324158346,1.629264904e+10,0.03360460532,False,False
2010-08-31,2010-09-17,600125,铁龙物流,3.790482847,4,0.0009923754831,0.01317541476,0.01318098797,9622743850,0.01984750966,False,False
2010-08-31,2010-09-17,600085,同仁堂,2.522203875,21,0.001401341773,0.01237992434,0.01238516106,1.358835759e+10,0.02802683547,False,False
2010-08-31,2010-09-17,000061,农产品,2.810288194,15,0.00124537968,0.01225875507,0.01226394054,1.207604366e+10,0.0249075936,False,False
2010-08-31,2010-09-17,600352,浙江龙盛,2.220517833,31,0.001549179787,0.01204896717,0.0120540639,1.502189496e+10,0.03098359575,False,False
2010-08-31,2010-09-17,600380,健康元,2.42077903,26,0.001392626685,0.01180819713,0.01181319201,1.35038502e+10,0.0278525337,False,False
2010-08-31,2010-09-17,600166,福田汽车,2.426331544,25,0.001361418845,0.01157006066,0.0115749548,1.320123788e+10,0.02722837689,False,False
2010-08-31,2010-09-17,600216,浙江医药,1.951341387,40,0.001654354247,0.0113072111,0.01131199406,1.604173766e+10,0.03308708495,False,False
2010-08-31,2010-09-17,002001,新和成,1.967863413,38,0.001609572299,0.01109428132,0.01109897421,1.56075016e+10,0.03219144597,False,False
2010-08-31,2010-09-17,000729,燕京啤酒,2.626706239,17,0.001190536908,0.01095337869,0.01095801198,1.154425105e+10,0.02381073816,False,False
2010-08-31,2010-09-17,000012,南玻Ａ,1.950631456,41,0.001566467301,0.01070262455,0.01070715178,1.518952639e+10,0.03132934603,False,False
2010-08-31,2010-09-17,000999,华润三九,3.298101944,10,0.0008913362692,0.01029673149,0.01030108702,8642999297,0.01782672538,False,False
2010-08-31,2010-09-17,600037,歌华有线,1.864050055,46,0.001525474713,0.009959930704,0.009964143765,1.479203453e+10,0.03050949425,False,False
