Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2013-08-30,2013-09-18,600016,民生银行,2.127807025,29,0.01662876193,0.113909876,0.09,2.039660496e+11,0.09,True,False
2013-08-30,2013-09-18,000538,云南白药,3.849107363,5,0.005829765725,0.07224043505,0.07418973998,7.150708452e+10,0.09,False,False
2013-08-30,2013-09-18,600887,伊利股份,3.481403013,9,0.004523367853,0.05069737035,0.05206536646,5.54829924e+10,0.09,False,False
2013-08-30,2013-09-18,600535,G天士力,4,2,0.003577856576,0.0460735996,0.04731682986,4.388548437e+10,0.07155713152,False,False
2013-08-30,2013-09-18,002415,海康威视,2.405613469,21,0.005806608651,0.04496945546,0.04618289196,7.122304311e+10,0.09,False,False
2013-08-30,2013-09-18,002241,歌尔股份,2.853328146,15,0.003979211615,0.03655257536,0.03753889439,4.880844869e+10,0.07958423229,False,False
2013-08-30,2013-09-18,000651,格力电器,1.725125473,50,0.006346928929,0.03524954766,0.03620070635,7.785053547e+10,0.09,False,True
2013-08-30,2013-09-18,600315,上海家化,3.315623782,12,0.002953933016,0.03153080903,0.03238162287,3.623252594e+10,0.05907866033,False,False
2013-08-30,2013-09-18,601117,中国化学,2.728528685,18,0.003249559605,0.02854448793,0.02931472016,3.985864e+10,0.0649911921,False,False
2013-08-30,2013-09-18,002236,大华股份,4,1,0.002214634426,0.02851880103,0.02928834013,2.716439366e+10,0.04429268852,False,False
2013-08-30,2013-09-18,600637,广电信息,3.888026314,4,0.00217361906,0.02720707504,0.02794121909,2.666130497e+10,0.04347238121,False,False
2013-08-30,2013-09-18,000895,双汇发展,2.126485351,31,0.0036532086,0.02500956234,0.02568440965,4.480974167e+10,0.07306417201,False,False
2013-08-30,2013-09-18,600276,恒瑞医药,2.158448265,26,0.003549745705,0.02466653299,0.02533212414,4.354068039e+10,0.0709949141,False,False
2013-08-30,2013-09-18,600518,康美药业,2.013347066,38,0.003334139852,0.02161084178,0.02219397947,4.089608938e+10,0.06668279703,False,False
2013-08-30,2013-09-18,000625,长安汽车,2.30531289,24,0.002888791151,0.02143952942,0.02201804449,3.5433505e+10,0.05777582302,False,False
2013-08-30,2013-09-18,002038,双鹭药业,3.829683468,6,0.001687435642,0.02080459775,0.0213659801,2.06978477e+10,0.03374871284,False,False
2013-08-30,2013-09-18,600674,川投能源,3.376093241,11,0.001900981343,0.02066148405,0.02121900467,2.331716916e+10,0.03801962686,False,False
2013-08-30,2013-09-18,600332,广州药业,2.044424983,34,0.002810838553,0.018500195,0.01899939633,3.447734943e+10,0.05621677106,False,False
2013-08-30,2013-09-18,600085,同仁堂,2.350264933,23,0.002307843291,0.01746193478,0.01793312014,2.830768046e+10,0.04615686582,False,False
2013-08-30,2013-09-18,002353,杰瑞股份,3.179299097,14,0.00168747019,0.01727176504,0.01773781895,2.069827146e+10,0.0337494038,False,False
2013-08-30,2013-09-18,600352,浙江龙盛,3.410196536,10,0.00146354849,0.01606777532,0.01650134128,1.795167946e+10,0.02927096981,False,False
2013-08-30,2013-09-18,600703,三安光电,2.124684575,32,0.002139918406,0.01463729765,0.01503226422,2.624793749e+10,0.04279836811,False,False
2013-08-30,2013-09-18,601633,长城汽车,4,3,0.001106508741,0.01424898948,0.0146334781,1.357228023e+10,0.02213017483,False,False
2013-08-30,2013-09-18,600583,海油工程,1.88344191,43,0.002336988608,0.01417026756,0.01455263198,2.86651728e+10,0.04673977215,False,False
2013-08-30,2013-09-18,600886,国投电力,2.015397637,37,0.00208020064,0.01349693623,0.01386113177,2.551544778e+10,0.04160401279,False,False
2013-08-30,2013-09-18,600066,宇通客车,2.368825122,22,0.001723907441,0.01314668235,0.01350142679,2.114520564e+10,0.03447814882,False,False
2013-08-30,2013-09-18,600600,青岛啤酒,1.746086457,48,0.002277943328,0.01280494992,0.0131504732,2.794093172e+10,0.04555886656,False,False
2013-08-30,2013-09-18,002570,贝因美,3.596941047,8,0.001073961426,0.01243630109,0.01277187691,1.317305945e+10,0.02147922852,False,False
2013-08-30,2013-09-18,002594,比亚迪,3.825868434,7,0.000995310254,0.01225907592,0.01258986957,1.220833526e+10,0.01990620508,False,False
2013-08-30,2013-09-18,600436,片仔癀,2.423209542,20,0.001562563295,0.01218983463,0.0125187599,1.916618109e+10,0.03125126589,False,False
2013-08-30,2013-09-18,600498,G烽火,2.524866432,19,0.001451036751,0.01179467683,0.01211293933,1.779821223e+10,0.02902073502,False,False
2013-08-30,2013-09-18,600649,原水股份,1.976044725,40,0.001812117271,0.01152795559,0.011839021,2.222717497e+10,0.03624234541,False,False
2013-08-30,2013-09-18,000725,京东方A,1.704700077,51,0.001993505963,0.0109404389,0.01123565102,2.44520631e+10,0.03987011926,False,True
2013-08-30,2013-09-18,600340,华夏幸福,3.233634018,13,0.001046406556,0.01089332704,0.0111872679,1.28350753e+10,0.02092813112,False,False
2013-08-30,2013-09-18,002146,荣盛发展,1.789982439,46,0.001846101164,0.01063833082,0.01092539098,2.264401662e+10,0.03692202327,False,True
2013-08-30,2013-09-18,601901,方正证券,1.757323139,47,0.001684832689,0.009531859512,0.009789063123,2.066592024e+10,0.03369665379,False,False
2013-08-30,2013-09-18,002344,海宁皮城,2.127446158,30,0.001361936498,0.00932791675,0.009579617257,1.670532108e+10,0.02723872996,False,False
2013-08-30,2013-09-18,600252,中恒集团,1.961260395,41,0.001374268349,0.00867712848,0.008911268395,1.685658183e+10,0.02748536699,False,False
2013-08-30,2013-09-18,600060,海信电器,2.035388672,36,0.001223995284,0.00802040544,0.008236824622,1.50133536e+10,0.02447990568,False,False
2013-08-30,2013-09-18,600118,中国卫星,1.846018995,44,0.00133038787,0.00790648893,0.008119834238,1.631835006e+10,0.02660775741,False,False
2013-08-30,2013-09-18,600108,亚盛集团,2.082718529,33,0.001152353353,0.007726547447,0.007935037291,1.413460378e+10,0.02304706707,False,False
2013-08-30,2013-09-18,600516,方大炭素,2.143468397,27,0.001042378088,0.007193025222,0.007387118731,1.278566267e+10,0.02084756175,False,False
2013-08-30,2013-09-18,002294,信立泰,2.821300059,16,0.0007627392138,0.006927787821,0.007114724277,9355651668,0.01525478428,False,False
2013-08-30,2013-09-18,000963,华东医药,2.206411861,25,0.0009421257719,0.006692134991,0.006872712692,1.15559819e+10,0.01884251544,False,False
2013-08-30,2013-09-18,000009,深宝安Ａ,2.043116353,35,0.001003973513,0.006603658111,0.006781848391,1.231459758e+10,0.02007947027,False,False
2013-08-30,2013-09-18,002422,科伦药业,2.009111012,39,0.001004920602,0.006499873568,0.006675263369,1.232621443e+10,0.02009841203,False,False
2013-08-30,2013-09-18,600062,双鹤药业,1.88352034,42,0.0009918334909,0.006014206123,0.006176490883,1.216568977e+10,0.01983666982,False,True
