Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2018-08-31,2018-09-21,601318,中国平安,1.994318332,38,0.02924893486,0.09199775022,0.09,6.822412101e+11,0.09,True,False
2018-08-31,2018-09-21,600519,贵州茅台,3.06797596,11,0.03550101297,0.1717771401,0.09,8.280730278e+11,0.09,True,False
2018-08-31,2018-09-21,600036,招商银行,1.778946343,50,0.02501969779,0.0701968427,0.07818452571,5.835928379e+11,0.09,False,True
2018-08-31,2018-09-21,600276,恒瑞医药,3.587180733,6,0.01038518223,0.0587543533,0.065439998,2.422378568e+11,0.09,False,False
2018-08-31,2018-09-21,603288,海天味业,3.995859138,4,0.007920003604,0.04991237318,0.05559189094,1.84736739e+11,0.09,False,False
2018-08-31,2018-09-21,000858,五 粮 液,2.183686851,29,0.01007309081,0.0346917157,0.03863927825,2.349582198e+11,0.09,False,False
2018-08-31,2018-09-21,000333,美的集团,1.833010852,44,0.01158604391,0.03349445201,0.0373057782,2.702483581e+11,0.09,False,True
2018-08-31,2018-09-21,601888,中国中免,4,1,0.005303625836,0.03345842854,0.03726565562,1.237088505e+11,0.09,False,False
2018-08-31,2018-09-21,002415,海康威视,1.811720084,47,0.01066124896,0.03046294275,0.03392931418,2.486772058e+11,0.09,False,True
2018-08-31,2018-09-21,600585,海螺水泥,2.98879217,12,0.006366851984,0.03001187581,0.03342692044,1.485089568e+11,0.09,False,False
2018-08-31,2018-09-21,000651,格力电器,1.748544494,52,0.009968745238,0.02749095682,0.03061914663,2.325243243e+11,0.09,False,True
2018-08-31,2018-09-21,600900,长江电力,2.058261725,32,0.007803703251,0.02533226455,0.02821481726,1.820239942e+11,0.09,False,False
2018-08-31,2018-09-21,002304,洋河股份,2.516890119,20,0.006151101137,0.02441685893,0.02719524784,1.434764959e+11,0.09,False,False
2018-08-31,2018-09-21,600887,伊利股份,2.142418102,30,0.006259611379,0.0211506769,0.02355740768,1.460075337e+11,0.09,False,False
2018-08-31,2018-09-21,600048,保利发展,1.743250192,53,0.006178786518,0.0169877391,0.01892077013,1.441222667e+11,0.09,False,True
2018-08-31,2018-09-21,600436,片仔癀,4,3,0.002661023904,0.01678732265,0.01869754833,6.206927456e+10,0.05322047808,False,False
2018-08-31,2018-09-21,300015,爱尔眼科,4,2,0.002469231465,0.01557738179,0.01734992857,5.759565164e+10,0.04938462931,False,False
2018-08-31,2018-09-21,600009,上海机场,3.34878119,7,0.00257273836,0.01358798516,0.01513415895,6.000998467e+10,0.05145476721,False,False
2018-08-31,2018-09-21,600690,海尔智家,2.048953916,34,0.003892348203,0.01257814352,0.01400940765,9.079032661e+10,0.07784696407,False,False
2018-08-31,2018-09-21,002493,荣盛石化,2.94716966,14,0.002527164485,0.01174657667,0.013083217,5.894695875e+10,0.0505432897,False,False
2018-08-31,2018-09-21,000963,华东医药,2.931518467,15,0.00251109168,0.01160988382,0.0129309699,5.857205519e+10,0.0502218336,False,False
2018-08-31,2018-09-21,600588,用友网络,2.969936998,13,0.002251451813,0.01054587364,0.01174588624,5.251586825e+10,0.04502903626,False,False
2018-08-31,2018-09-21,000895,双汇发展,2.004099389,37,0.003295440299,0.0104161056,0.01160135193,7.686724965e+10,0.06590880598,False,False
2018-08-31,2018-09-21,000538,云南白药,1.846671152,42,0.003553854068,0.01035051182,0.01152829424,8.289483743e+10,0.07107708136,False,False
