Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2026-02-27,2026-03-20,600426,华鲁恒升,2.422459092,25,0.001569981269,0.005558924638,0.005671967039,8.181102291e+10,0.03139962537,False,False
2026-02-27,2026-03-20,002600,领益智造,1.722622181,51,0.002124723176,0.005349734803,0.005458523266,1.10718376e+11,0.04249446353,False,False
2026-02-27,2026-03-20,600219,南山铝业,2.291769493,29,0.001560262976,0.005226471672,0.005332753542,8.130460704e+10,0.03120525953,False,False
2026-02-27,2026-03-20,002466,天齐锂业,2.218935297,31,0.001602755151,0.005198184424,0.005303891064,8.351885529e+10,0.03205510302,False,False
2026-02-27,2026-03-20,600522,中天科技,1.764058155,49,0.001908543562,0.0049210167,0.005021087052,9.945335286e+10,0.03817087124,False,False
2026-02-27,2026-03-20,600875,东方电气,2.080924373,38,0.001610127012,0.004897295349,0.004996883319,8.390299968e+10,0.03220254024,False,False
2026-02-27,2026-03-20,000425,徐工机械,1.571129067,60,0.002119631928,0.004867569708,0.004966553198,1.104530734e+11,0.04239263857,False,True
2026-02-27,2026-03-20,002709,天赐材料,2.555037685,20,0.001220660223,0.00455860504,0.004651305641,6.36080592e+10,0.02441320446,False,False
2026-02-27,2026-03-20,688082,盛美上海,2.126851096,36,0.001442385387,0.004483924204,0.004575106148,7.516205847e+10,0.02884770773,False,False
2026-02-27,2026-03-20,002074,国轩高科,2.155886528,35,0.001262708393,0.003978953184,0.004059866391,6.579917055e+10,0.02525416786,False,False
2026-02-27,2026-03-20,300803,指南针,1.838873821,46,0.001347881541,0.003622792998,0.00369646358,7.023750529e+10,0.02695763083,False,False
