Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2009-02-27,2009-03-20,600030,中信证券,2.255278173,25,0.03742474327,0.2076621836,0.09,1.404108926e+11,0.09,True,False
2009-02-27,2009-03-20,600837,都市股份,2.224274506,26,0.01124225537,0.06152339605,0.07065962175,4.217891625e+10,0.09,False,False
2009-02-27,2009-03-20,600089,特变电工,4,3,0.006003945111,0.05908744002,0.06786192619,2.252572012e+10,0.09,False,False
2009-02-27,2009-03-20,600663,陆家嘴,3.016465507,10,0.006765407548,0.05021006655,0.05766626256,2.538258996e+10,0.09,False,False
2009-02-27,2009-03-20,000629,新钢钒,2.846030323,12,0.006638896492,0.0464872537,0.05339061192,2.490794328e+10,0.09,False,False
2009-02-27,2009-03-20,600598,北大荒,2.475956221,21,0.006004972307,0.03658073608,0.04201297622,2.252957397e+10,0.09,False,False
2009-02-27,2009-03-20,600031,三一重工,1.828369273,40,0.008122522313,0.03653871728,0.04196471762,3.047424e+10,0.09,False,False
2009-02-27,2009-03-20,600550,G天威,3.385725824,6,0.003461237882,0.0288324604,0.03311408142,1.29859408e+10,0.06922475763,False,False
2009-02-27,2009-03-20,600048,保利发展,1.79224045,41,0.005813802541,0.02563628094,0.02944326923,2.181233946e+10,0.09,False,False
2009-02-27,2009-03-20,600528,中铁二局,3.313575604,8,0.002990949623,0.02438397207,0.02800499247,1.1221504e+10,0.05981899245,False,False
2009-02-27,2009-03-20,600895,张江高科,2.128485036,29,0.004647942941,0.0243405204,0.02795508823,1.743824433e+10,0.09,False,False
2009-02-27,2009-03-20,000425,徐工机械,3.011377625,11,0.002812642813,0.02083906706,0.02393366898,1.055252898e+10,0.05625285626,False,False
2009-02-27,2009-03-20,600415,小商品城,4,1,0.002036076398,0.02003791503,0.02301354587,7638991733,0.04072152795,False,False
2009-02-27,2009-03-20,000157,中联重科,1.781140554,42,0.004481636477,0.01963962939,0.02255611479,1.681429245e+10,0.08963272954,False,False
2009-02-27,2009-03-20,000538,云南白药,3.269949161,9,0.002354510542,0.01894262273,0.02175560263,8833699260,0.04709021085,False,False
2009-02-27,2009-03-20,002202,金风科技,1.970905899,33,0.00384626746,0.01865107378,0.02142075866,1.44305024e+10,0.07692534921,False,False
2009-02-27,2009-03-20,600664,哈药股份,2.572861805,19,0.002637055813,0.01669299454,0.01917190461,9893758201,0.05274111627,False,False
2009-02-27,2009-03-20,600812,华北制药,3.535319492,5,0.001911393178,0.01662559394,0.01909449501,7171202760,0.03822786355,False,False
2009-02-27,2009-03-20,000983,西山煤电,1.679846804,49,0.003833320938,0.01584321547,0.01819593332,1.438192938e+10,0.07666641876,False,True
