Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2006-08-31,2006-09-15,600030,中信证券,2.013112389,38,0.02527508454,0.09814600936,0.09,2.379820855e+10,0.09,True,False
2006-08-31,2006-09-15,600320,振华港机,3.728772405,5,0.01087893436,0.07824637734,0.07895313889,1.02432555e+10,0.09,False,False
2006-08-31,2006-09-15,600519,贵州茅台,2.340429898,24,0.01296644567,0.05853674772,0.05906548175,1.220878916e+10,0.09,False,False
2006-08-31,2006-09-15,600694,大商股份,4,2,0.006763399951,0.05218396433,0.05265531675,6368200362,0.09,False,False
2006-08-31,2006-09-15,002024,苏宁电器,2.765092063,13,0.008003111356,0.04268550881,0.04307106629,7535472840,0.09,False,False
2006-08-31,2006-09-15,000568,泸州老窖,3.79656501,4,0.004667378585,0.03418030056,0.03448903463,4394653903,0.09,False,False
2006-08-31,2006-09-15,600887,伊利股份,2.011475667,39,0.007642317387,0.02965185451,0.02991968532,7195760816,0.09,False,True
2006-08-31,2006-09-15,600583,海油工程,1.982296596,42,0.007663322095,0.02930203092,0.02956670194,7215538176,0.09,False,True
2006-08-31,2006-09-15,000792,盐湖股份,2.206930413,28,0.006777623959,0.02885214567,0.0291127531,6381593232,0.09,False,False
2006-08-31,2006-09-15,600739,辽宁成大,3.621998922,7,0.003981715676,0.02781829888,0.02806956808,3749055710,0.07963431351,False,False
2006-08-31,2006-09-15,600151,G航天,4,1,0.003391503094,0.02616761951,0.02640397891,3193330483,0.06783006188,False,False
2006-08-31,2006-09-15,600456,G宝钛,4,3,0.003352174563,0.02586417469,0.02609779322,3156300000,0.06704349125,False,False
2006-08-31,2006-09-15,000060,中金岭南,2.710134593,15,0.004916714215,0.02570264587,0.0259348054,4629420332,0.09,False,False
2006-08-31,2006-09-15,000793,G燃气,1.869869648,45,0.00708631757,0.02555900545,0.02578986754,6672249230,0.09,False,False
2006-08-31,2006-09-15,000878,云南铜业,3.069999242,11,0.004267334415,0.02527009961,0.02549835215,4017985150,0.0853466883,False,False
2006-08-31,2006-09-15,000623,吉林敖东,3.671982761,6,0.003384959158,0.02397541172,0.02419196998,3187168923,0.06769918316,False,False
2006-08-31,2006-09-15,600383,金地集团,2.459062103,21,0.00451305737,0.02140682992,0.02160018742,4249350000,0.09,False,False
2006-08-31,2006-09-15,600415,小商品城,2.967083607,12,0.003664178987,0.0209709677,0.02116038827,3450073354,0.07328357975,False,False
2006-08-31,2006-09-15,000768,中航西飞,2.66818674,16,0.003456982735,0.01779202743,0.01795273418,3254984012,0.0691396547,False,False
2006-08-31,2006-09-15,000869,G张裕,3.137073071,9,0.002913968302,0.01763280746,0.01779207605,2743699046,0.05827936604,False,False
2006-08-31,2006-09-15,600331,宏达股份,2.650862213,17,0.003340130822,0.01707900788,0.01723327426,3144960000,0.06680261644,False,False
2006-08-31,2006-09-15,600881,亚泰集团,3.108893221,10,0.002616185461,0.01568867769,0.0158303859,2463316279,0.05232370922,False,False
2006-08-31,2006-09-15,600132,重庆啤酒,3.311573911,8,0.002211842583,0.01412865026,0.0142562675,2082600000,0.04423685166,False,False
2006-08-31,2006-09-15,000930,丰原生化,2.056386963,37,0.003337081904,0.01323682159,0.01335638337,3142089237,0.06674163808,False,False
2006-08-31,2006-09-15,600183,生益科技,2.201669519,29,0.003083406319,0.01309468016,0.01321295805,2903236446,0.06166812638,False,False
2006-08-31,2006-09-15,600362,江西铜业,2.080098445,35,0.003233447067,0.01297363432,0.01309081886,3044510000,0.06466894134,False,False
2006-08-31,2006-09-15,000680,山推股份,2.59004563,18,0.002575737665,0.01286829627,0.01298452934,2425231932,0.05151475329,False,False
2006-08-31,2006-09-15,600549,厦门钨业,2.732595131,14,0.002344438436,0.01235737227,0.01246899042,2207448000,0.04688876871,False,False
2006-08-31,2006-09-15,000031,深宝恒Ａ,2.302386875,26,0.002770684049,0.01230487801,0.012416022,2608787191,0.05541368097,False,False
2006-08-31,2006-09-15,600089,特变电工,2.01146951,40,0.003025495303,0.01173875245,0.0118447829,2848709292,0.06050990606,False,False
2006-08-31,2006-09-15,600143,G金发,2.324319338,25,0.002546338397,0.01141626185,0.01151937941,2397550525,0.05092676793,False,False
2006-08-31,2006-09-15,600361,G综超,2.151060314,31,0.002727359302,0.0113163651,0.01141858033,2567994000,0.05454718603,False,False
2006-08-31,2006-09-15,000400,许继电气,2.16107946,30,0.002677614609,0.01116171198,0.01126253031,2521155994,0.05355229218,False,False
2006-08-31,2006-09-15,600585,海螺水泥,1.818001705,49,0.003054479626,0.01071133312,0.01080808339,2876000000,0.06108959251,False,True
2006-08-31,2006-09-15,600125,铁龙物流,1.736985034,53,0.002995014016,0.01003475891,0.01012539802,2820009090,0.05990028032,False,True
2006-08-31,2006-09-15,600276,恒瑞医药,2.075426934,36,0.002474612795,0.009906647495,0.009996129433,2330016000,0.04949225591,False,False
2006-08-31,2006-09-15,000410,沈阳机床,1.867520503,46,0.002548902433,0.00918185854,0.009264793811,2399964739,0.05097804866,False,True
2006-08-31,2006-09-15,600835,上海机电,2.350167274,22,0.001983843907,0.008993283411,0.009074515375,1867923763,0.03967687814,False,False
2006-08-31,2006-09-15,600718,东软股份,2.264921303,27,0.002010294966,0.008782636516,0.008861965809,1892829232,0.04020589933,False,False
2006-08-31,2006-09-15,600809,山西汾酒,2.535822462,19,0.001781851087,0.0087156997,0.008794424385,1677733806,0.03563702174,False,False
2006-08-31,2006-09-15,000528,桂柳工Ａ,1.995286631,41,0.002205167173,0.008487090217,0.008563749983,2076314648,0.04410334346,False,False
2006-08-31,2006-09-15,600406,国电南瑞,2.345599098,23,0.00181255115,0.008200797053,0.008274870873,1706640000,0.03625102301,False,False
2006-08-31,2006-09-15,000422,湖北宜化,1.899672105,44,0.001975400615,0.007238454309,0.007303835753,1859973830,0.03950801229,False,False
2006-08-31,2006-09-15,600655,G豫园,2.089235363,34,0.001795632695,0.007236305275,0.007301667308,1690710125,0.03591265389,False,False
2006-08-31,2006-09-15,000401,冀东水泥,1.924140563,43,0.001918048685,0.007118826838,0.007183127745,1805973094,0.03836097371,False,False
2006-08-31,2006-09-15,000698,沈阳化工,2.479527339,20,0.001467794592,0.007020146764,0.007083556342,1382028287,0.02935589183,False,False
2006-08-31,2006-09-15,000550,江铃汽车,2.108954117,32,0.001237675936,0.005034844773,0.005080322082,1165355945,0.02475351872,False,False
2006-08-31,2006-09-15,000708,中信特钢,2.097905876,33,0.0009952325692,0.004027379793,0.00406375716,937079051,0.01990465138,False,False
