Reference_Date,Effective_Date,Ticker,Name,Momentum_Score,Rank,CSI300_Weight,Raw_Weight,Final_Weight,Float_Market_Cap,Weight_Cap,Capped,Buffer_Retained
2018-02-28,2018-03-16,601398,工商银行,2.869851292,16,0.06797165202,0.166899749,0.09,1.798313458e+12,0.09,True,False
2018-02-28,2018-03-16,601318,中国平安,3.438047632,5,0.02774413066,0.08161152163,0.09,7.340213464e+11,0.09,True,False
2018-02-28,2018-03-16,601288,农业银行,2.332217944,30,0.04590304389,0.09159654289,0.09,1.214448364e+12,0.09,True,False
2018-02-28,2018-03-16,600519,贵州茅台,3.957278396,2,0.03445321101,0.116652694,0.09,9.115222476e+11,0.09,True,False
2018-02-28,2018-03-16,601988,中国银行,1.910338723,48,0.03369786236,0.05507838483,0.06488881384,8.915381278e+11,0.09,False,False
2018-02-28,2018-03-16,600036,招商银行,2.66808366,20,0.0236255575,0.05393242814,0.06353874211,6.250570162e+11,0.09,False,False
2018-02-28,2018-03-16,000333,美的集团,3.134151466,11,0.0132205212,0.03545169651,0.04176626715,3.497728903e+11,0.09,False,False
2018-02-28,2018-03-16,002415,海康威视,3.446692129,4,0.01186150398,0.03497926795,0.04120969076,3.138176225e+11,0.09,False,False
2018-02-28,2018-03-16,000651,格力电器,3.436190645,6,0.01166304338,0.03428922006,0.0403967332,3.085669869e+11,0.09,False,False
2018-02-28,2018-03-16,000858,五 粮 液,3.514413407,3,0.01065698416,0.03204465735,0.0377523744,2.819498638e+11,0.09,False,False
2018-02-28,2018-03-16,000002,万科A,2.286174752,31,0.01200772104,0.02348759118,0.02767114425,3.176860604e+11,0.09,False,False
2018-02-28,2018-03-16,600276,恒瑞医药,3.260294217,9,0.007717016528,0.02152656273,0.02536082214,2.041676826e+11,0.09,False,False
2018-02-28,2018-03-16,600887,伊利股份,2.787836283,19,0.007400090506,0.01765114011,0.0207951186,1.957828293e+11,0.09,False,False
2018-02-28,2018-03-16,600048,保利发展,2.612811533,22,0.006489921958,0.01450828317,0.01709246357,1.717026679e+11,0.09,False,False
2018-02-28,2018-03-16,000725,京东方A,2.108743656,42,0.007243895382,0.01306966402,0.01539760105,1.916504037e+11,0.09,False,False
2018-02-28,2018-03-16,600690,海尔智家,3.284884904,7,0.004507919605,0.01266965487,0.01492634322,1.192651973e+11,0.09,False,False
2018-02-28,2018-03-16,002304,洋河股份,2.466909281,24,0.005539837987,0.01169280502,0.01377549923,1.465664716e+11,0.09,False,False
2018-02-28,2018-03-16,601006,大秦铁路,2.274132572,33,0.005237157005,0.01019013264,0.01200517448,1.385584967e+11,0.09,False,False
2018-02-28,2018-03-16,601888,中国中免,2.955606996,14,0.003864093902,0.009771535686,0.01151201804,1.022316195e+11,0.07728187803,False,False
2018-02-28,2018-03-16,600585,海螺水泥,2.282822705,32,0.00491632592,0.009602433635,0.01131279594,1.300703279e+11,0.09,False,False
2018-02-28,2018-03-16,601111,中国国航,2.114966889,41,0.004448371878,0.008049578205,0.009483349652,1.176897541e+11,0.08896743755,False,False
2018-02-28,2018-03-16,000568,泸州老窖,2.845867767,17,0.003094760221,0.007535467267,0.008877666515,8.187750024e+10,0.06189520443,False,False
2018-02-28,2018-03-16,601939,建设银行,2.888037129,15,0.003013336759,0.007445929272,0.008772180228,7.972329471e+10,0.06026673517,False,False
2018-02-28,2018-03-16,601012,隆基绿能,3.206112301,10,0.002572380308,0.007056386681,0.00831325325,6.805699124e+10,0.05144760616,False,False
2018-02-28,2018-03-16,600309,万华化学,2.146216987,37,0.003721036459,0.006832915,0.008049977333,9.844677513e+10,0.07442072919,False,False
2018-02-28,2018-03-16,600340,华夏幸福,1.907254226,49,0.004159314464,0.00678732753,0.007996269933,1.100422154e+11,0.08318628928,False,False
2018-02-28,2018-03-16,600703,三安光电,1.957812342,45,0.003952509519,0.006620830222,0.007800116526,1.045708152e+11,0.07905019037,False,True
2018-02-28,2018-03-16,601933,永辉超市,3.015755632,12,0.00250939071,0.006474897507,0.007628190628,6.639048706e+10,0.05018781419,False,False
2018-02-28,2018-03-16,603993,洛阳钼业,1.773040996,55,0.004200921662,0.006372822541,0.007507934315,1.111430094e+11,0.08401843324,False,True
2018-02-28,2018-03-16,601225,陕西煤业,2.230729783,34,0.003299716852,0.006297846995,0.007419604306,8.73e+10,0.06599433704,False,False
2018-02-28,2018-03-16,603799,华友钴业,2.408357124,26,0.002678592079,0.005519451634,0.006502563041,7.086701648e+10,0.05357184158,False,False
2018-02-28,2018-03-16,002008,大族激光,2.997622618,13,0.002136156466,0.005478712134,0.006454567119,5.651589754e+10,0.04272312933,False,False
2018-02-28,2018-03-16,002142,宁波银行,1.834379059,54,0.003442146947,0.005402402722,0.00636466566,9.106824676e+10,0.06884293895,False,True
2018-02-28,2018-03-16,600196,复星医药,2.177552254,36,0.002880217448,0.005366144056,0.006321948687,7.620138165e+10,0.05760434895,False,False
2018-02-28,2018-03-16,600741,华域汽车,2.143408412,38,0.002846268278,0.005219744296,0.006149472555,7.530319474e+10,0.05692536556,False,False
2018-02-28,2018-03-16,002230,科大讯飞,2.358802271,28,0.002497455588,0.005040316127,0.005938085074,6.607472175e+10,0.04994911176,False,False
2018-02-28,2018-03-16,002475,立讯精密,1.869689951,53,0.002926858277,0.004682089946,0.00551605251,7.743534946e+10,0.05853716553,False,True
2018-02-28,2018-03-16,600009,上海机场,2.336302984,29,0.002019827046,0.004037493272,0.004756641832,5.343819152e+10,0.04039654092,False,False
2018-02-28,2018-03-16,300015,爱尔眼科,2.515772271,23,0.00164427224,0.00353926854,0.004169674513,4.350220731e+10,0.0328854448,False,False
2018-02-28,2018-03-16,002236,大华股份,2.178355038,35,0.001859054459,0.003464888323,0.004082045871,4.918466085e+10,0.03718108918,False,False
2018-02-28,2018-03-16,600436,片仔癀,2.370917571,27,0.001661944471,0.003371331273,0.003971824665,4.396975826e+10,0.03323888942,False,False
2018-02-28,2018-03-16,000069,华侨城Ａ,1.929196441,46,0.001977307703,0.003263767213,0.003845101554,5.231326512e+10,0.03954615407,False,False
2018-02-28,2018-03-16,600660,福耀玻璃,1.898866545,50,0.001982029248,0.003220126753,0.00379368796,5.243818217e+10,0.03964058497,False,True
2018-02-28,2018-03-16,601155,新城控股,4,1,0.000921575896,0.003153984563,0.003715764684,2.438196346e+10,0.01843151792,False,False
2018-02-28,2018-03-16,002714,牧原股份,3.26639221,8,0.001104245857,0.003086047275,0.003635726569,2.921482893e+10,0.02208491715,False,False
2018-02-28,2018-03-16,002508,老板电器,2.425641428,25,0.001436588042,0.00298144851,0.003512496924,3.800754479e+10,0.02873176084,False,False
2018-02-28,2018-03-16,300003,乐普医疗,2.130693281,40,0.001476325566,0.002691358441,0.003170736712,3.905887314e+10,0.02952651132,False,False
2018-02-28,2018-03-16,002460,赣锋锂业,2.132802224,39,0.001421509121,0.002593992407,0.003056028076,3.760860457e+10,0.02843018242,False,False
