reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2024-02-29,300308,中际旭创,True,665182863.3,1695071304,True,2.581234909,0.04778212698,54.02092941,3,4,1,True,0.003127097781,0.0134974618,0.01648016402,2023-09-30,2023-10-23,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.161397903e+11,0.06254195563,False
2024-02-29,601985,中国核电,True,5919553684,1.856022241e+10,True,0.3754152824,0.01227036958,30.59527099,2.634286862,3.634286862,2,True,0.004413241503,0.01730722948,0.0211318235,2023-09-30,2023-10-27,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.639069126e+11,0.08826483005,False
2024-02-29,601857,中国石油,True,5.1772e+10,1.76408e+11,True,0.6184971098,0.02056695944,30.07236494,2.598518069,3.598518069,3,True,0.03854062533,0.1496556435,0.09,2023-09-30,2023-10-31,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.431391168e+12,0.09,False
2024-02-29,003816,中国广核,True,4396830105,1.745507219e+10,True,0.3370831488,0.01157783214,29.11453066,2.532998505,3.532998505,4,True,0.004088149126,0.01558550351,0.01902962631,2023-09-30,2023-10-26,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.518330463e+11,0.08176298251,False
2024-02-29,601288,农业银行,True,7.3958e+10,2.6917e+11,True,0.3382278083,0.01297345104,26.07076615,2.32479326,3.32479326,5,True,0.03601616581,0.1292149539,0.09,2023-09-30,2023-10-28,NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.337633243e+12,0.09,False
2024-02-29,600023,浙能电力,True,4082078420,3974529329,True,0.4888888889,0.01968689164,24.83321886,2.240140247,3.240140247,6,True,0.001942363168,0.006791174615,0.008291905039,2023-09-30,2023-10-28,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,7.213898219e+10,0.03884726337,False
2024-02-29,600938,中国海油,True,3.3911e+10,1.30578e+11,True,0.4109211162,0.01716541187,23.93890222,2.178965535,3.178965535,7,True,0.001933602059,0.006632901891,0.00809865682,2023-09-30,2023-10-25,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,7.181359633e+10,0.03867204118,False
2024-02-29,600025,华能水电,True,3492633107,8232626474,True,0.2663419887,0.01123648238,23.70332456,2.162851113,3.162851113,8,True,0.004497600795,0.01535006815,0.01874216386,2023-09-30,2023-10-28,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.6704e+11,0.0899520159,False
2024-02-29,601898,中煤能源,True,6105800000,2.0369046e+10,True,0.4072239942,0.01725613287,23.59879802,2.155701094,3.155701094,9,True,0.003065468335,0.01043862628,0.01274537951,2023-09-30,2023-10-26,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.13850885e+11,0.06130936671,False
2024-02-29,601988,中国银行,True,5.8815e+10,2.43126e+11,True,0.3347346868,0.01473710239,22.71373829,2.095159591,3.095159591,10,True,0.02536690606,0.08472297582,0.09,2023-09-30,2023-10-31,NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,9.421218514e+11,0.09,False
2024-02-29,600886,国投电力,True,4890189992,1.095544016e+10,True,0.2766237626,0.01303221403,21.22615252,1.99340298,2.99340298,11,True,0.002702713297,0.008730031673,0.01065921549,2023-09-30,2023-10-28,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.003782349e+11,0.05405426595,False
2024-02-29,000338,潍柴动力,True,3211586085,9943431282,True,0.3564724166,0.01745996096,20.41656436,1.938024024,2.938024024,12,True,0.002259601513,0.007163707647,0.008746761335,2023-09-30,2023-10-31,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,8.39211513e+10,0.04519203027,False
2024-02-29,601328,交通银行,True,2.3114e+10,9.3604e+10,True,0.2396052315,0.01225299077,19.55483652,1.879078512,2.879078512,13,True,0.006626392941,0.02058644461,0.02513568764,2023-09-30,2023-10-28,NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,2.461029174e+11,0.09,False
2024-02-29,600674,川投能源,True,1789255247,4530263533,True,0.2212529738,0.01135042456,19.49292493,1.874843521,2.874843521,14,True,0.002055378332,0.006376122304,0.007785133451,2023-09-30,2023-10-18,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,7.633634293e+10,0.04110756665,False
2024-02-29,688036,传音控股,True,1808824768,4124732993,True,0.6544331819,0.03406870428,19.20921842,1.8554369,2.8554369,15,True,0.003446488474,0.01061940177,0.01296610323,2023-09-30,2023-10-18,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.280018972e+11,0.06892976949,False
2024-02-29,601939,建设银行,True,8.8145e+10,3.32662e+11,True,0.2257693915,0.01230062191,18.35430705,1.796957661,2.796957661,16,True,0.001808184234,0.005457317545,0.006663288962,2023-09-30,2023-10-27,NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,6.715560324e+10,0.03616368469,False
2024-02-29,600028,中国石化,True,2.1278e+10,7.4816e+10,True,0.3041047589,0.01701169767,17.87621464,1.764254294,2.764254294,17,True,0.01598217539,0.04767212812,0.05820683192,2023-09-30,2023-10-27,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,5.93574819e+11,0.09,False
2024-02-29,601088,中国神华,True,1.7593e+10,6.8823e+10,True,0.241727621,0.01369656475,17.64877729,1.748696701,2.748696701,18,True,0.01713940415,0.05083621351,0.06207012467,2023-09-30,2023-10-28,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,6.365540651e+11,0.09,False
2024-02-29,601169,北京银行,True,6017000000,2.5765e+10,True,0.1896955504,0.01083847543,17.50205105,1.73866006,2.73866006,19,True,0.002948875723,0.00871455575,0.01064031965,2023-09-30,2023-10-31,NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.095206585e+11,0.05897751447,False
2024-02-29,000157,中联重科,True,842541494.7,3231344754,True,0.2583806262,0.01481773338,17.43725707,1.734227901,2.734227901,20,True,0.001523004391,0.004493518359,0.005486507067,2023-09-30,2023-10-31,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,5.65640805e+10,0.03046008782,False
2024-02-29,601398,工商银行,True,9.5209e+10,3.6429e+11,True,0.1908300795,0.01138295487,16.76454678,1.68821192,2.68821192,21,True,0.0386925358,0.1122383697,0.09,2023-09-30,2023-10-28,NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.437033093e+12,0.09,False
2024-02-29,600900,长江电力,True,1.275639487e+10,2.531729031e+10,True,0.152352525,0.00926605635,16.44200286,1.66614867,2.66614867,22,True,0.01619237998,0.04658495752,0.0568794157,2023-09-30,2023-10-31,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,6.013817754e+11,0.09,False
2024-02-29,600941,中国移动,True,2.9372e+10,1.32571e+11,True,0.3207346569,0.02037765784,15.7395251,1.618096478,2.618096478,23,True,0.002083466514,0.005886034803,0.007186745211,2023-09-30,2023-10-21,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,7.737953243e+10,0.04166933029,False
2024-02-29,600015,华夏银行,True,5975000000,2.6393e+10,True,0.1733860965,0.0120266369,14.41683971,1.527619691,2.527619691,24,True,0.002626696874,0.007164276543,0.008747455946,2023-09-30,2023-10-28,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,9.755500005e+10,0.05253393747,False
2024-02-29,688041,海光信息,True,324952870.5,1417178683,True,0.556247221,0.04069923085,13.66726617,1.476345966,2.476345966,25,True,0.002028729811,0.005421084593,0.006619049164,2023-09-30,2023-10-18,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,7.534662213e+10,0.04057459621,False
2024-02-29,600150,中国船舶,True,2006342597,1889968086,True,0.2954353339,0.02174532308,13.58615518,1.470797661,2.470797661,26,True,0.004274961502,0.01139777407,0.01391648214,2023-09-30,2023-10-31,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.587712209e+11,0.08549923005,False
2024-02-29,601998,中信银行,True,1.5555e+10,6.748e+10,True,0.2447806705,0.01853205226,13.20850314,1.444964803,2.444964803,27,True,0.005901072013,0.01556876561,0.01900918963,2023-09-30,2023-10-27,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,2.191646422e+11,0.09,False
2024-02-29,601006,大秦铁路,True,4032753529,1.320431235e+10,True,0.1149253731,0.009759246039,11.77605039,1.346979504,2.346979504,28,True,0.003296410493,0.008348361355,0.01019320272,2023-09-30,2023-10-27,CONTINUED_NETPROFIT,pass,2023-01-20,2024-01-29,248,True,ok,True,1.224280308e+11,0.06592820985,False
