reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2008-02-29,000937,金牛能源,True,159604622.9,618972619.5,True,5.019858156,0.04097510442,122.509954,3,4,1,True,0.002630438961,0.03142408207,0.03142408207,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,236,True,ok,True,1.510238601e+10,0.05260877922,False
2008-02-29,600150,中国船舶,True,1314059707,3300854474,True,4.176428055,0.04151824519,100.5925958,3,4,2,True,0.004292601999,0.05128082404,0.05128082404,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,239,True,ok,True,2.464551861e+10,0.08585203997,False
2008-02-29,000422,湖北宜化,True,145234454.8,503583614,True,3.910423453,0.03995834567,97.86249624,3,4,3,True,0.002390445178,0.02855703804,0.02855703804,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,240,True,ok,True,1.372448719e+10,0.04780890357,False
2008-02-29,600997,开滦股份,True,139214108.4,538949018.3,True,3.917171717,0.04152822566,94.32552572,3,4,4,True,0.001671291307,0.01996579125,0.01996579125,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,9595541592,0.03342582614,False
2008-02-29,600635,大众公用,True,55651553.49,251550245.9,True,4.219173923,0.04685671588,90.04416644,2.823174696,3.823174696,5,True,0.003437764198,0.03925315851,0.03925315851,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,233,True,ok,True,1.973755814e+10,0.06875528396,False
2008-02-29,600489,中金黄金,True,168934228,508761484.6,True,4.11592301,0.04697312417,87.62293508,2.71053981,3.71053981,6,True,0.002682538845,0.02972743893,0.02972743893,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,236,True,ok,True,1.540151196e+10,0.0536507769,False
2008-02-29,600158,中体产业,True,34394535.05,92393341.77,True,4.024159856,0.04696007485,85.69321641,2.620769933,3.620769933,7,True,0.002667403898,0.02884457153,0.02884457153,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,239,True,ok,True,1.531461627e+10,0.05334807795,False
2008-02-29,600547,山东黄金,True,101593569.6,341310749.6,True,3.559318282,0.04162006166,85.51929383,2.612679112,3.612679112,8,True,0.002890399963,0.03118614627,0.03118614627,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,1.65949245e+10,0.05780799925,False
2008-02-29,000983,西山煤电,True,224662502.2,1059226231,True,3.492,0.04115600404,84.84788748,2.58144551,3.58144551,9,True,0.00421895389,0.04512710852,0.04512710852,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,242,True,ok,True,2.422267582e+10,0.08437907781,False
2008-02-29,000157,中联重科,True,389666716.2,1003933578,True,2.99398375,0.03718705597,80.51144872,2.379715807,3.379715807,10,True,0.004184379607,0.04223627805,0.04223627805,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,239,True,ok,True,2.402417124e+10,0.08368759214,False
2008-02-29,600595,中孚实业,True,112910853.9,509832255.3,True,3.600181324,0.04529354151,79.48553377,2.331990581,3.331990581,11,True,0.001651117033,0.01643069761,0.01643069761,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,238,True,ok,True,9479713136,0.03302234065,False
2008-02-29,000933,神火股份,True,313416973.8,1089810328,True,2.926428571,0.03958809643,73.92193198,2.073173658,3.073173658,12,True,0.002973592218,0.02729247329,0.02729247329,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,1.7072564e+10,0.05947184436,False
2008-02-29,600380,健康元,True,546326405.7,817750264.1,True,2.936065574,0.04125670258,71.16578375,1.944958549,2.944958549,13,True,0.001018722749,0.008960032218,0.008960032218,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,240,True,ok,True,5848888500,0.02037445497,False
2008-02-29,601699,潞安环能,True,248712216,987365429,True,2.796335079,0.03961037438,70.59602749,1.918453676,2.918453676,14,True,0.002220715106,0.01935619691,0.01935619691,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,1.275e+10,0.04441430212,False
2008-02-29,600307,酒钢宏兴,True,192145842.6,638048903.9,True,3.285229202,0.04728245048,69.48094206,1.866580269,2.866580269,15,True,0.001389102685,0.01189249119,0.01189249119,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,237,True,ok,True,7975385579,0.0277820537,False
2008-02-29,600058,五矿发展,True,428704385.5,1338912353,True,3.096267191,0.04556848517,67.94755584,1.795247647,2.795247647,16,True,0.002499656988,0.02086772421,0.02086772421,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,240,True,ok,True,1.43515152e+10,0.04999313976,False
2008-02-29,600096,云天化,True,209933573.4,702444500.1,True,2.473478504,0.03739454497,66.14543661,1.711413654,2.711413654,17,True,0.002325642712,0.01883272454,0.01883272454,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,234,True,ok,True,1.335243071e+10,0.04651285424,False
2008-02-29,601001,大同煤业,True,101540058.3,602221464,True,2.540196254,0.04006516781,63.40161275,1.583771871,2.583771871,18,True,0.002296829463,0.01772381862,0.01772381862,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,234,True,ok,True,1.31870025e+10,0.04593658927,False
2008-02-29,000800,一汽轿车,True,356456985.2,374744494.3,True,2.666666667,0.04408043565,60.49546987,1.448579062,2.448579062,19,True,0.0028627716,0.02093510831,0.02093510831,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,238,True,ok,True,1.643629919e+10,0.057255432,False
2008-02-29,000651,格力电器,True,290260165.4,1000228001,True,2.101893096,0.03511398449,59.85914519,1.418977447,2.418977447,20,True,0.005028123789,0.03632554685,0.03632554685,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,235,True,ok,True,2.886843888e+10,0.09,False
2008-02-29,600282,南钢股份,True,260312309.3,873764577.6,True,2.650099404,0.04430925075,59.80916758,1.416652505,2.416652505,21,True,0.001598563742,0.01153768149,0.01153768149,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,242,True,ok,True,9177984000,0.03197127484,False
2008-02-29,600348,国阳新能,True,119077477.4,622334616.5,True,2.488597924,0.04186438594,59.44427149,1.399677659,2.399677659,22,True,0.001640793987,0.0117592966,0.0117592966,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,242,True,ok,True,9420444468,0.03281587974,False
2008-02-29,600331,宏达股份,True,570713526.1,1729353744,True,2.48392702,0.04220245723,58.85740269,1.372376716,2.372376716,23,True,0.003497323857,0.02477957674,0.02477957674,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,160,True,ok,True,2.00795136e+10,0.06994647714,False
2008-02-29,600325,华发股份,True,214509.16,182293425.6,True,2.607038123,0.04529207858,57.56057582,1.312048756,2.312048756,24,True,0.001850930928,0.01278090424,0.01278090424,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,229,True,ok,True,1.06269234e+10,0.03701861856,False
2008-02-29,000960,锡业股份,True,125335068.3,595376468.1,True,2.633655994,0.04586420478,57.42290761,1.305644477,2.305644477,25,True,0.002585551427,0.01780409497,0.01780409497,2007-12-31,2008-02-26,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,1.4844669e+10,0.05171102854,False
2008-02-29,000612,焦作万方,True,187438246.6,630537560.6,True,2.423728814,0.04329290956,55.98442882,1.238726917,2.238726917,26,True,0.002411373208,0.01612278018,0.01612278018,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,1.384464325e+10,0.04822746416,False
2008-02-29,600875,东方电气,True,708823861,3504087988,True,2.139114391,0.03821897889,55.9699514,1.238053432,2.238053432,27,True,0.001493721431,0.009984226928,0.009984226928,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,235,True,ok,True,8576043000,0.02987442861,False
2008-02-29,000401,冀东水泥,True,203414551.4,432020981.8,True,2.368839428,0.04300935073,55.07731196,1.19652814,2.19652814,28,True,0.002073028042,0.01359929294,0.01359929294,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,1.19020704e+10,0.04146056085,False
2008-02-29,600117,西宁特钢,True,113610017.8,407381423,True,2.487427466,0.04589429731,54.19905331,1.155671836,2.155671836,29,True,0.001401710929,0.009024340796,0.009024340796,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,234,True,ok,True,8047774473,0.02803421858,False
2008-02-29,600770,综艺股份,True,29916500.24,81828547.52,True,2.240750095,0.04160261637,53.86079749,1.139936287,2.139936287,30,True,0.001442758501,0.009220805592,0.009220805592,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,242,True,ok,True,8283444750,0.02885517002,False
2008-02-29,600029,南方航空,True,2103000000,2056000000,True,2.518581081,0.04706609195,53.5115829,1.123690939,2.123690939,31,True,0.003516567686,0.02230409857,0.02230409857,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,191,True,ok,True,2.019e+10,0.07033135372,False
2008-02-29,000792,盐湖股份,True,275864191,1586819598,True,1.960197368,0.03704086953,52.91985294,1.096163856,2.096163856,32,True,0.006079614325,0.03806060071,0.03806060071,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,241,True,ok,True,3.490546015e+10,0.09,False
2008-02-29,600596,新安股份,True,133094034.8,463508536,True,1.831347729,0.03493045353,52.42839826,1.073301546,2.073301546,33,True,0.002980251202,0.01845396633,0.01845396633,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,238,True,ok,True,1.711079585e+10,0.05960502403,False
2008-02-29,600031,三一重工,True,528764105.1,1700758457,True,1.948787212,0.03757448492,51.86464209,1.047075795,2.047075795,34,True,0.004246038207,0.02595925361,0.02595925361,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,240,True,ok,True,2.437817755e+10,0.08492076414,False
2008-02-29,000828,东莞控股,True,65908525.8,216174317.1,True,2.307517084,0.04464770483,51.68277056,1.038615191,2.038615191,35,True,0.0007908259916,0.00481493658,0.00481493658,2007-09-30,2007-10-31,NETPROFIT,pass,2007-01-29,2008-01-29,229,True,ok,True,4540443465,0.01581651983,False
