reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2021-02-26,601633,长城汽车,True,1441071262,4166642761,True,4.298203593,0.03726398589,115.3447086,3,4,1,True,0.004817406327,0.02100806987,0.02424650149,2020-09-30,2020-10-24,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,1.890898587e+11,0.09,False
2021-02-26,600809,山西汾酒,True,902788965.2,2855682722,True,3.008507853,0.02999260769,100.3083121,3,4,2,True,0.006906688996,0.03011915442,0.03476207604,2020-09-30,2020-10-30,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,2.710970921e+11,0.09,False
2021-02-26,601100,恒立液压,True,487383649.2,1855322591,True,2.581386931,0.02906337649,88.8192372,3,4,3,True,0.003159358776,0.01377754448,0.01590137765,2020-09-30,2020-10-27,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,1.240092e+11,0.06318717552,False
2021-02-26,002493,荣盛石化,True,4219993556,1.048915112e+10,True,2.164347826,0.02463058626,87.8723634,3,4,4,True,0.004986226657,0.02174427294,0.02509619157,2020-09-30,2020-10-29,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,1.957162901e+11,0.09,False
2021-02-26,002594,比亚迪,True,2518448000,5125880000,True,3.249038944,0.03731312044,87.07497269,3,4,5,True,0.00575954313,0.02511660348,0.02898837292,2020-09-30,2020-10-30,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,2.260700308e+11,0.09,False
2021-02-26,601012,隆基绿能,True,2283048814,8399354655,True,2.927022375,0.03443399861,85.00384775,2.981165034,3.981165034,6,True,0.01003760914,0.04356656756,0.05028243202,2020-09-30,2020-10-31,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,3.939900366e+11,0.09,False
2021-02-26,300124,汇川技术,True,755088389.3,1863119605,True,2.411965812,0.03030178749,79.59813635,2.757303824,3.757303824,7,True,0.003056026896,0.01251832925,0.01444805214,2020-09-30,2020-10-31,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,1.199532809e+11,0.06112053793,False
2021-02-26,600763,通策医疗,True,288239513.9,514571795.6,True,2.092195122,0.026998531,77.49292442,2.67012283,3.67012283,8,True,0.00216475432,0.008661679256,0.009996892634,2020-09-30,2020-10-27,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,8.49696e+10,0.04329508641,False
2021-02-26,000568,泸州老窖,True,1565203005,5615502723,True,2.185601936,0.02951407961,74.05285764,2.527662855,3.527662855,9,True,0.008774711163,0.03374681457,0.03894894651,2020-09-30,2020-10-29,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,3.444195448e+11,0.09,False
2021-02-26,601888,中国中免,True,2395003601,4467465635,True,2.633902439,0.03780884342,69.6636607,2.345897521,3.345897521,10,True,0.01531632023,0.05587016529,0.06448265138,2020-09-30,2020-10-28,CONTINUED_NETPROFIT,pass,2020-01-23,2021-01-26,244,True,ok,True,6.011867448e+11,0.09,False
