reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2009-02-27,600415,小商品城,True,141028400.4,591306800.5,True,0.1025381409,0.03117058014,3.289580767,3,4,1,True,0.002036076398,0.02003791503,0.02301354587,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,210,True,ok,True,7638991733,0.04072152795,False
2009-02-27,002001,新和成,True,539977138.5,1393098943,True,-0.09248191255,0.04911404519,-1.883003369,3,4,2,True,0.001093577693,0.0107623746,0.01236058747,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,241,True,ok,True,4102906438,0.02187155387,False
2009-02-27,600089,特变电工,True,322581407.8,1122409505,True,-0.1080634435,0.038892524,-2.778514541,3,4,3,True,0.006003945111,0.05908744002,0.06786192619,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,232,True,ok,True,2.252572012e+10,0.09,False
2009-02-27,000969,G安泰Ａ,True,48990422.94,191356126.1,True,-0.1741151153,0.05251558698,-3.315494033,2.939583529,3.939583529,4,True,0.001169383959,0.0113345926,0.01301777986,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,238,True,ok,True,4387317885,0.02338767918,False
2009-02-27,600812,华北制药,True,88261903.33,200248371.2,True,-0.2196118488,0.04641972022,-4.731003285,2.535319492,3.535319492,5,True,0.001911393178,0.01662559394,0.01909449501,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,240,True,ok,True,7171202760,0.03822786355,False
2009-02-27,600550,G天威,True,274400845,927194338.5,True,-0.2446200129,0.04655174751,-5.254797639,2.385725824,3.385725824,6,True,0.003461237882,0.0288324604,0.03311408142,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,236,True,ok,True,1.29859408e+10,0.06922475763,False
2009-02-27,600674,川投能源,True,128460581.2,337308719.5,True,-0.292404446,0.05440985233,-5.374108428,2.351651119,3.351651119,7,True,0.00137503645,0.01133891464,0.01302274372,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,215,True,ok,True,5158888970,0.02750072899,False
2009-02-27,600528,中铁二局,True,149363305.2,485279847.4,True,-0.2781952372,0.05051273396,-5.507427837,2.313575604,3.313575604,8,True,0.002990949623,0.02438397207,0.02800499247,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,236,True,ok,True,1.1221504e+10,0.05981899245,False
2009-02-27,000538,云南白药,True,107998058,410798244,True,-0.1757237176,0.03104558652,-5.660183534,2.269949161,3.269949161,9,True,0.002354510542,0.01894262273,0.02175560263,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,231,True,ok,True,8833699260,0.04709021085,False
2009-02-27,600663,陆家嘴,True,140640318.3,1172848166,True,-0.3044932386,0.04650354006,-6.547743208,2.016465507,3.016465507,10,True,0.006765407548,0.05021006655,0.05766626256,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,242,True,ok,True,2.538258996e+10,0.09,False
2009-02-27,000425,徐工机械,True,1236699884,1234902859,True,-0.3066476054,0.04670548915,-6.56555816,2.011377625,3.011377625,11,True,0.002812642813,0.02083906706,0.02393366898,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,210,True,ok,True,1.055252898e+10,0.05625285626,False
2009-02-27,000629,新钢钒,True,252280704.3,1256012008,True,-0.2375415282,0.03324810621,-7.144513035,1.846030323,2.846030323,12,True,0.006638896492,0.0464872537,0.05339061192,2008-09-30,2008-10-29,NETPROFIT,pass,2008-01-25,2009-01-23,236,True,ok,True,2.490794328e+10,0.09,False
2009-02-27,600874,创业环保,True,64721000,211499000,True,-0.3695652174,0.04946198742,-7.471701738,1.752586479,2.752586479,13,True,0.0006372244621,0.004315507557,0.004956360526,2008-09-30,2008-10-31,NETPROFIT,pass,2008-01-25,2009-01-23,240,True,ok,True,2390751351,0.01274448924,False
