reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2017-02-28,300072,三聚环保,True,409445868,1431804002,True,1.451093844,0.02565422858,56.56353451,3,4,1,True,0.00194348036,0.01068000899,0.01112336943,2016-09-30,2016-10-19,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,4.224501754e+10,0.03886960721,False
2017-02-28,600519,贵州茅台,True,3952988819,1.765839908e+10,True,0.7515196306,0.01584430578,47.43152783,3,4,2,True,0.02049627313,0.1126331841,0.09,2016-09-30,2016-10-29,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,4.455231117e+11,0.09,False
2017-02-28,600547,山东黄金,True,225722588.8,1142978088,True,1.251824818,0.03099202755,40.39183353,2.513728225,3.513728225,3,True,0.002426913211,0.01171531266,0.01220165178,2016-09-30,2016-10-28,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,5.275329416e+10,0.04853826422,False
2017-02-28,600309,万华化学,True,1340227384,3306950102,True,0.8354620586,0.02084197667,40.08554811,2.488684041,3.488684041,4,True,0.002608316391,0.01250124826,0.01302021401,2016-09-30,2016-10-27,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,5.669641636e+10,0.05216632783,False
2017-02-28,601333,广深铁路,True,406531249,1272506433,True,0.6963190184,0.01913295173,36.39370591,2.186811439,3.186811439,5,True,0.001383364598,0.006056538684,0.00630796447,2016-09-30,2016-10-27,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,3.006990084e+10,0.02766729197,False
2017-02-28,601668,中国建筑,True,1.1311417e+10,4.355545e+10,True,0.8024193548,0.02214766254,36.2304308,2.173460846,3.173460846,6,True,0.01208675295,0.05269558863,0.05488314666,2016-09-30,2016-10-29,CONTINUED_NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,2.627271675e+11,0.09,False
2017-02-28,000858,五 粮 液,True,1269990981,6929989376,True,0.6313932981,0.01792928768,35.2157492,2.090492897,3.090492897,7,True,0.006908109649,0.02933043085,0.0305480284,2016-09-30,2016-10-28,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,1.501601041e+11,0.09,False
2017-02-28,000333,美的集团,True,3521090000,1.5548139e+10,True,0.6920708617,0.02068089647,33.46425832,1.947277916,2.947277916,8,True,0.009066196695,0.03670943477,0.03823335776,2016-09-30,2016-10-31,NETPROFIT,pass,2016-01-28,2017-01-26,233,True,ok,True,1.970699813e+11,0.09,False
2017-02-28,000568,泸州老窖,True,401207723.9,1711051290,True,0.6628825271,0.01981685516,33.45044014,1.946148039,2.946148039,9,True,0.002411223654,0.009759409285,0.01016455276,2016-09-30,2016-10-27,NETPROFIT,pass,2016-01-28,2017-01-26,225,True,ok,True,5.241225362e+10,0.04822447309,False
2017-02-28,600816,安信信托,True,917791651.7,2819272507,True,0.7012811868,0.02130137673,32.92187147,1.902928315,2.902928315,10,True,0.001380915087,0.005507249554,0.005735872638,2016-09-30,2016-10-28,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,3.001665633e+10,0.02761830173,False
2017-02-28,601169,北京银行,True,4362000000,1.7742e+10,True,0.3513392857,0.0107232001,32.76440637,1.890052792,2.890052792,11,True,0.007037800083,0.02794307347,0.02910307749,2016-09-30,2016-10-31,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,1.529791574e+11,0.09,False
2017-02-28,600028,中国石化,True,1.3689e+10,4.8919e+10,True,0.3961211934,0.01213076192,32.65427151,1.881047343,2.881047343,12,True,0.02527775599,0.1000507579,0.09,2016-09-30,2016-10-28,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,5.494571835e+11,0.09,False
2017-02-28,002415,海康威视,True,2239525267,6950849794,True,0.601512748,0.01874428641,32.09045865,1.834945792,2.834945792,13,True,0.006228132838,0.0242568329,0.02526380959,2016-09-30,2016-10-12,NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,1.353795934e+11,0.09,False
2017-02-28,002142,宁波银行,True,2207730000,7576406000,True,0.5132139812,0.01627732636,31.52937834,1.789067673,2.789067673,14,True,0.002990775825,0.01145972996,0.01193545905,2016-09-30,2016-10-22,NETPROFIT,pass,2016-01-28,2017-01-26,242,True,ok,True,6.500985539e+10,0.05981551651,False
2017-02-28,600660,福耀玻璃,True,968093942,3142716562,True,0.5003990423,0.01598681583,31.30073227,1.770371862,2.770371862,15,True,0.001800558378,0.006852937087,0.007137423851,2016-12-31,2017-02-25,CONTINUED_NETPROFIT,pass,2016-01-28,2017-01-26,243,True,ok,True,3.913835293e+10,0.03601116756,False
2017-02-28,002085,万丰奥威,True,258145133.8,1100481002,True,0.6936118544,0.02224434092,31.18149721,1.760622313,2.760622313,16,True,0.001478893595,0.005608870236,0.005841711911,2016-09-30,2016-10-20,NETPROFIT,pass,2016-01-28,2017-01-26,241,True,ok,True,3.214639424e+10,0.02957787191,False
