reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2012-08-31,600011,华能国际,True,1426229696,2743627308,True,0.3561368209,0.01948567816,18.27685021,3,4,1,True,0.005738783584,0.0406432194,0.04597488625,2012-06-30,2012-08-01,NETPROFIT,pass,2011-07-29,2012-07-31,240,True,ok,True,6.34e+10,0.09,False
2012-08-31,600048,保利发展,True,2584755070,7753557151,True,0.3061357917,0.02372948338,12.90107276,2.653089162,3.653089162,2,True,0.006079899706,0.03932465766,0.04448335267,2012-06-30,2012-08-23,NETPROFIT,pass,2011-07-29,2012-07-31,241,True,ok,True,6.716852722e+10,0.09,False
2012-08-31,002081,金螳螂,True,215212497.2,905599900.2,True,0.2889439613,0.0228400973,12.65073251,2.625276302,3.625276302,3,True,0.002175519406,0.01396408027,0.01579591901,2012-06-30,2012-08-16,NETPROFIT,pass,2011-07-29,2012-07-31,241,True,ok,True,2.403434949e+10,0.04351038812,False
2012-08-31,002304,洋河股份,True,959982498.6,5379712378,True,0.2356308298,0.01942191541,12.13221379,2.567668754,3.567668754,4,True,0.005396968048,0.03409122717,0.03856338928,2012-06-30,2012-08-23,NETPROFIT,pass,2011-07-29,2012-07-31,240,True,ok,True,5.962374591e+10,0.09,False
2012-08-31,600519,贵州茅台,True,4219448748,1.143295715e+10,True,0.1923308254,0.01785214849,10.77353941,2.416719721,3.416719721,5,True,0.0206515139,0.1249307973,0.09,2012-06-30,2012-08-10,NETPROFIT,pass,2011-07-29,2012-07-31,242,True,ok,True,2.281504368e+11,0.09,False
2012-08-31,002241,歌尔股份,True,204920371.6,694055502.4,True,0.2254480287,0.0212924281,10.58817846,2.396126077,3.396126077,6,True,0.001834349093,0.01102996303,0.01247689782,2012-06-30,2012-07-24,NETPROFIT,pass,2011-07-29,2012-07-31,240,True,ok,True,2.026522359e+10,0.03668698185,False
2012-08-31,002353,杰瑞股份,True,157161674.4,467944103.3,True,0.221867735,0.02178561952,10.18413705,2.351236985,3.351236985,7,True,0.000668683225,0.003967654359,0.004488139977,2012-06-30,2012-07-31,NETPROFIT,pass,2011-07-29,2012-07-31,241,True,ok,True,7387369787,0.0133736645,False
2012-08-31,600315,上海家化,True,271997176.2,520814532.9,True,0.1516294102,0.01792086794,8.461052816,2.159801933,3.159801933,8,True,0.00174520225,0.009763687881,0.01104450991,2012-06-30,2012-08-15,NETPROFIT,pass,2011-07-29,2012-07-31,209,True,ok,True,1.92803616e+10,0.03490404501,False
2012-08-31,002415,海康威视,True,384033154.6,1685184535,True,0.1692307692,0.02139921703,7.908269214,2.098387548,3.098387548,9,True,0.001267968101,0.006955883981,0.007868372128,2012-06-30,2012-08-17,NETPROFIT,pass,2011-07-29,2012-07-31,239,True,ok,True,1.400805178e+10,0.02535936203,False
2012-08-31,000002,万科A,True,3004930870,1.288256631e+10,True,0.1325153374,0.01777273524,7.456102602,2.048151734,3.048151734,10,True,0.007014126763,0.03785458204,0.04282042931,2012-06-30,2012-08-07,NETPROFIT,pass,2011-07-29,2012-07-31,242,True,ok,True,7.748952896e+10,0.09,False
