reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2016-02-29,601238,广汽集团,True,897080487,3367674259,True,1.381009615,0.03854979174,35.82404867,3,4,1,True,0.004471148648,0.04841874517,0.05641529711,2015-09-30,2015-10-31,NETPROFIT,pass,2015-01-29,2016-01-29,245,True,ok,True,7.881951014e+10,0.08942297297,False
2016-02-29,000002,万科A,True,2749142151,2.122115064e+10,True,0.8777863182,0.03073984325,28.55532838,3,4,2,True,0.0134719188,0.1458894469,0.09,2015-09-30,2015-10-28,NETPROFIT,pass,2015-01-29,2016-01-29,216,True,ok,True,2.374893175e+11,0.09,False
2016-02-29,601021,春秋航空,True,582836994,1429064824,True,1.135088476,0.04202293551,27.01116575,3,4,3,True,0.0004996463087,0.00541074547,0.006304352007,2015-09-30,2015-10-31,NETPROFIT,pass,2015-01-29,2016-01-29,228,True,ok,True,8808000000,0.009992926174,False
2016-02-29,600383,金地集团,True,872770575.7,5836804313,True,0.7132275132,0.03734662951,19.09750686,2.897094276,3.897094276,4,True,0.003645927796,0.03846656494,0.04481947399,2015-09-30,2015-10-30,NETPROFIT,pass,2015-01-29,2016-01-29,244,True,ok,True,6.427212903e+10,0.07291855591,False
2016-02-29,002252,上海莱士,True,347236272.5,1388850421,True,0.5635910224,0.03010594475,18.72025699,2.846180039,3.846180039,5,True,0.004397445864,0.0457893566,0.05335165437,2015-09-30,2015-10-31,NETPROFIT,pass,2015-01-29,2016-01-29,245,True,ok,True,7.752024282e+10,0.08794891729,False
2016-02-29,300017,网宿科技,True,234962041.8,734649660.6,True,0.8308415559,0.04875160389,17.04234301,2.619726126,3.619726126,6,True,0.001483215651,0.01453498011,0.01693549096,2015-09-30,2015-10-27,NETPROFIT,pass,2015-01-29,2016-01-29,219,True,ok,True,2.614682271e+10,0.02966431302,False
2016-02-29,300144,宋城演艺,True,95901986.96,645445084.6,True,0.8460593203,0.05416859332,15.61900113,2.427629663,3.427629663,7,True,0.001542111017,0.01431014263,0.01667352066,2015-12-31,2016-02-29,NETPROFIT,pass,2015-01-29,2016-01-29,191,True,ok,True,2.718505791e+10,0.03084222034,False
2016-02-29,600867,通化东宝,True,126029049.3,446065670.4,True,0.5050562736,0.03733113469,13.5290898,2.145571938,3.145571938,8,True,0.001483463159,0.01263312568,0.01471953757,2015-09-30,2015-10-27,NETPROFIT,pass,2015-01-29,2016-01-29,216,True,ok,True,2.615118589e+10,0.02966926317,False
2016-02-29,600518,康美药业,True,675581308.5,2895907550,True,0.5734160544,0.04379711354,13.09255355,2.086656317,3.086656317,9,True,0.003255327761,0.02720303921,0.03169573135,2015-09-30,2015-10-29,NETPROFIT,pass,2015-01-29,2016-01-29,233,True,ok,True,5.738644801e+10,0.06510655521,False
2016-02-29,600276,恒瑞医药,True,519047568.3,2020624039,True,0.4022147016,0.03151716079,12.76176824,2.04201301,3.04201301,10,True,0.004973581583,0.04096045226,0.04772523691,2015-09-30,2015-10-28,NETPROFIT,pass,2015-01-29,2016-01-29,245,True,ok,True,8.767663409e+10,0.09,False
2016-02-29,000738,中航动控,True,57151803.21,186688286.5,True,0.6945230299,0.05454908627,12.73207449,2.038005496,3.038005496,11,True,0.002042578788,0.01679971068,0.01957425096,2015-09-30,2015-10-23,NETPROFIT,pass,2015-01-29,2016-01-29,241,True,ok,True,3.600753903e+10,0.04085157575,False
2016-02-29,002673,西部证券,True,211265278.9,1964878854,True,0.616248099,0.05171657793,11.91587154,1.927849459,2.927849459,12,True,0.002616676309,0.02074116637,0.02416665403,2015-09-30,2015-10-28,NETPROFIT,pass,2015-01-29,2016-01-29,245,True,ok,True,4.6128e+10,0.05233352618,False
