reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2011-02-28,600406,国电南瑞,True,246878681.7,514783544.5,True,1.699516908,0.02979591454,57.03858849,3,4,1,True,0.002692985906,0.03669113411,0.03769574219,2010-12-31,2011-01-29,NETPROFIT,pass,2010-01-28,2011-01-28,239,True,ok,True,3.79325232e+10,0.05385971812,False
2011-02-28,600111,北方稀土,True,382752896.1,1078362387,True,1.568425568,0.03567924672,43.95904377,3,4,2,True,0.002556168993,0.03482704425,0.03578061331,2010-09-30,2010-10-28,NETPROFIT,pass,2010-01-28,2011-01-28,238,True,ok,True,3.600536468e+10,0.05112337986,False
2011-02-28,600031,三一重工,True,1731194882,5635015538,True,1.193607539,0.02940779345,40.58813663,3,4,3,True,0.008385643093,0.1142518996,0.09,2010-09-30,2010-10-30,NETPROFIT,pass,2010-01-28,2011-01-28,238,True,ok,True,1.1811744e+11,0.09,False
2011-02-28,600970,中材国际,True,323245926.7,1207593984,True,1.130488921,0.02849191331,39.67753618,2.98149222,3.98149222,4,True,0.002048965122,0.02778737368,0.02854819563,2010-09-30,2010-10-29,NETPROFIT,pass,2010-01-28,2011-01-28,238,True,ok,True,2.8861056e+10,0.04097930245,False
2011-02-28,600549,厦门钨业,True,185444416.5,880758741.7,True,1.457089552,0.03714326242,39.22890606,2.94719927,3.94719927,5,True,0.002312859377,0.03109605846,0.03194747264,2010-09-30,2010-10-28,NETPROFIT,pass,2010-01-28,2011-01-28,240,True,ok,True,3.25781846e+10,0.04625718754,False
2011-02-28,600132,重庆啤酒,True,59696890.68,193260216.3,True,1.414547077,0.03640480066,38.85605886,2.91869911,3.91869911,6,True,0.002249490721,0.03002570327,0.03084781098,2010-09-30,2010-10-27,NETPROFIT,pass,2010-01-28,2011-01-28,231,True,ok,True,3.168559433e+10,0.04498981442,False
2011-02-28,000039,中集集团,True,1487067000,2791239000,True,0.8859259259,0.02619756443,33.8171103,2.533525658,3.533525658,7,True,0.002511425034,0.03022703384,0.03105465401,2010-09-30,2010-10-28,NETPROFIT,pass,2010-01-28,2011-01-28,239,True,ok,True,3.537511584e+10,0.05022850068,False
2011-02-28,002304,洋河股份,True,506764319.1,1925132509,True,0.9520073835,0.02874873663,33.11475546,2.47983818,3.47983818,8,True,0.003288044993,0.03897300243,0.04004008837,2010-09-30,2010-10-27,NETPROFIT,pass,2010-01-28,2011-01-28,237,True,ok,True,4.631433187e+10,0.06576089986,False
2011-02-28,000423,东阿阿胶,True,117629289.2,585473606.7,True,0.735395189,0.02544102505,28.9058789,2.158114809,3.158114809,9,True,0.002255293587,0.02426040593,0.02492465903,2010-09-30,2010-10-23,NETPROFIT,pass,2010-01-28,2011-01-28,237,True,ok,True,3.176733162e+10,0.04510587174,False
2011-02-28,601766,中国中车,True,885685473,3125077851,True,0.5970425139,0.02125202933,28.09343544,2.09601224,3.09601224,10,True,0.00173793593,0.01832751126,0.01882932093,2010-09-30,2010-10-29,NETPROFIT,pass,2010-01-28,2011-01-28,241,True,ok,True,2.448e+10,0.0347587186,False
2011-02-28,600518,康美药业,True,162334941.8,652175327.7,True,0.7475509439,0.0272102936,27.47309363,2.048593778,3.048593778,11,True,0.002406997057,0.02499436929,0.02567871841,2010-09-30,2010-10-27,NETPROFIT,pass,2010-01-28,2011-01-28,232,True,ok,True,3.390417733e+10,0.04813994114,False
2011-02-28,000528,桂柳工Ａ,True,344851063.2,1563456795,True,0.781917536,0.02868626403,27.25755906,2.032118477,3.032118477,12,True,0.002007824367,0.0207366669,0.02130443957,2010-09-30,2010-10-22,NETPROFIT,pass,2010-01-28,2011-01-28,230,True,ok,True,2.828156071e+10,0.04015648735,False
2011-02-28,600256,广汇股份,True,170593568.8,653360442.7,True,0.8245958683,0.03140243103,26.25898191,1.955787987,2.955787987,13,True,0.002090272951,0.02104472933,0.02162093679,2010-09-30,2010-10-20,NETPROFIT,pass,2010-01-28,2011-01-28,236,True,ok,True,2.944290463e+10,0.04180545901,False
2011-02-28,000758,中色股份,True,81058622.63,337155946.2,True,0.9932835821,0.03858339148,25.74381215,1.916408797,2.916408797,14,True,0.0009217566796,0.009156547591,0.009407255069,2010-09-30,2010-10-29,NETPROFIT,pass,2010-01-28,2011-01-28,233,True,ok,True,1.298356466e+10,0.01843513359,False
2011-02-28,600169,太原重工,True,175047179.4,677686277.6,True,0.7272727273,0.02957866574,24.58774624,1.828039985,2.828039985,15,True,0.0009158690996,0.008822385207,0.009063943276,2010-09-30,2010-10-28,NETPROFIT,pass,2010-01-28,2011-01-28,239,True,ok,True,1.290063412e+10,0.01831738199,False
2011-02-28,600118,中国卫星,True,37629063.66,214709722,True,0.7926685061,0.03345053802,23.69673413,1.759931687,2.759931687,16,True,0.00126041625,0.01184893701,0.01217336246,2010-09-30,2010-10-29,NETPROFIT,pass,2010-01-28,2011-01-28,240,True,ok,True,1.775381318e+10,0.02520832501,False
2011-02-28,600143,G金发,True,225095514.2,487193831.7,True,0.6281512605,0.02652792089,23.67887265,1.758566369,2.758566369,17,True,0.001879756613,0.01766249788,0.0181460994,2010-09-30,2010-10-30,NETPROFIT,pass,2010-01-28,2011-01-28,238,True,ok,True,2.647764e+10,0.03759513227,False
2011-02-28,000876,新希望,True,198248948.9,621212200.5,True,0.7727639707,0.03483713854,22.18218841,1.644160947,2.644160947,18,True,0.001257908782,0.01132932668,0.01163952514,2010-09-30,2010-10-30,NETPROFIT,pass,2010-01-28,2011-01-28,204,True,ok,True,1.77184938e+10,0.02515817565,False
