reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2010-08-31,000538,云南白药,True,261911511.4,773122987.4,True,0.9475123018,0.02173171069,43.60044709,3,4,1,True,0.003796234355,0.05318715251,0.05320965073,2010-06-30,2010-08-21,NETPROFIT,pass,2009-07-31,2010-07-30,241,True,ok,True,3.681085578e+10,0.0759246871,False
2010-08-31,002007,华兰生物,True,110316223.2,1033482961,True,1.297970263,0.03261847737,39.79248473,3,4,2,True,0.003053295105,0.04277819999,0.04279629521,2010-06-30,2010-08-12,NETPROFIT,pass,2009-07-31,2010-07-30,240,True,ok,True,2.960681435e+10,0.06106590211,False
2010-08-31,000423,东阿阿胶,True,140706926.6,554553051,True,0.8649031649,0.02376588047,36.39264138,3,4,3,True,0.002953146888,0.04137507309,0.04139257479,2010-06-30,2010-08-26,NETPROFIT,pass,2009-07-31,2010-07-30,239,True,ok,True,2.86357095e+10,0.05906293776,False
2010-08-31,600125,铁龙物流,True,126756046.9,433952045,True,0.8198757764,0.03019367993,27.15388711,2.790482847,3.790482847,4,True,0.0009923754831,0.01317541476,0.01318098797,2010-06-30,2010-08-31,NETPROFIT,pass,2009-07-31,2010-07-30,241,True,ok,True,9622743850,0.01984750966,False
2010-08-31,600256,广汇股份,True,169174715.7,604289382.8,True,0.9047223829,0.03399683977,26.61195538,2.743434438,3.743434438,5,True,0.002107822269,0.02763744895,0.02764913962,2010-06-30,2010-07-30,NETPROFIT,pass,2009-07-31,2010-07-30,237,True,ok,True,2.043887029e+10,0.04215644538,False
2010-08-31,000338,潍柴动力,True,1936193254,6390722585,True,0.651590106,0.02775398574,23.47735248,2.471300385,3.471300385,6,True,0.002779629144,0.03379658249,0.03381087848,2010-06-30,2010-08-24,NETPROFIT,pass,2009-07-31,2010-07-30,239,True,ok,True,2.695316411e+10,0.05559258288,False
2010-08-31,600118,中国卫星,True,57709900.59,216973692.7,True,0.7816091954,0.03368939871,23.20044956,2.447260748,3.447260748,7,True,0.0007808491982,0.009428335684,0.00943232388,2010-06-30,2010-08-18,NETPROFIT,pass,2009-07-31,2010-07-30,241,True,ok,True,7571641932,0.01561698396,False
2010-08-31,600518,康美药业,True,139985484.9,590802248.3,True,0.6090154275,0.02625592159,23.19535521,2.446818476,3.446818476,8,True,0.002828995238,0.03415421927,0.03416866654,2010-06-30,2010-08-11,NETPROFIT,pass,2009-07-31,2010-07-30,239,True,ok,True,2.743185114e+10,0.05657990476,False
2010-08-31,600111,北方稀土,True,351290116.3,775646277.4,True,0.8417694598,0.03631250032,23.18125858,2.445594662,3.445594662,9,True,0.002916215777,0.03519472489,0.03520961229,2010-06-30,2010-08-03,NETPROFIT,pass,2009-07-31,2010-07-30,239,True,ok,True,2.827760048e+10,0.05832431554,False
2010-08-31,000999,华润三九,True,160343168,822480758.7,True,0.5191831683,0.02416789542,21.48234918,2.298101944,3.298101944,10,True,0.0008913362692,0.01029673149,0.01030108702,2010-06-30,2010-08-03,NETPROFIT,pass,2009-07-31,2010-07-30,239,True,ok,True,8642999297,0.01782672538,False
2010-08-31,600690,海尔智家,True,1087578431,2539373545,True,0.5816473988,0.0285059713,20.40440554,2.204519062,3.204519062,11,True,0.00210161967,0.02358906448,0.02359904268,2010-06-30,2010-08-27,NETPROFIT,pass,2009-07-31,2010-07-30,237,True,ok,True,2.037872569e+10,0.0420323934,False
2010-08-31,600809,山西汾酒,True,87496408.76,556807278.3,True,0.4726833685,0.02648953742,17.84415337,1.982247909,2.982247909,12,True,0.002593077546,0.02708650561,0.02709796323,2010-06-30,2010-08-18,NETPROFIT,pass,2009-07-31,2010-07-30,240,True,ok,True,2.514423364e+10,0.05186155092,False
2010-08-31,600316,洪都航空,True,22714353.07,208808570.2,True,0.4715775311,0.02742058345,17.19793935,1.926146116,2.926146116,13,True,0.001818452366,0.01863767231,0.01864555606,2010-06-30,2010-08-18,NETPROFIT,pass,2009-07-31,2010-07-30,240,True,ok,True,1.7632944e+10,0.03636904732,False
2010-08-31,600132,重庆啤酒,True,58673156.22,191468577.9,True,0.5386892178,0.03312571797,16.26196354,1.84488833,2.84488833,14,True,0.001875157766,0.01868515782,0.01869306166,2010-06-30,2010-08-26,NETPROFIT,pass,2009-07-31,2010-07-30,230,True,ok,True,1.818279791e+10,0.03750315532,False
2010-08-31,000061,农产品,True,271319823.1,294834269.4,True,0.4715660542,0.02972663523,15.86341846,1.810288194,2.810288194,15,True,0.00124537968,0.01225875507,0.01226394054,2010-06-30,2010-08-21,NETPROFIT,pass,2009-07-31,2010-07-30,242,True,ok,True,1.207604366e+10,0.0249075936,False
2010-08-31,000021,深科技Ａ,True,108553500.4,359379412,True,0.4141883976,0.0296488989,13.96977335,1.645889277,2.645889277,16,True,0.001761419497,0.01632406063,0.01633096572,2010-06-30,2010-08-31,NETPROFIT,pass,2009-07-31,2010-07-30,239,True,ok,True,1.707991473e+10,0.03522838994,False
2010-08-31,000729,燕京啤酒,True,420111757.9,843146960.6,True,0.3089171975,0.02246864717,13.74881162,1.626706239,2.626706239,17,True,0.001190536908,0.01095337869,0.01095801198,2010-06-30,2010-07-22,NETPROFIT,pass,2009-07-31,2010-07-30,241,True,ok,True,1.154425105e+10,0.02381073816,False
2010-08-31,600655,G豫园,True,196496362.9,604457420.2,True,0.3772651131,0.02756474871,13.68650653,1.621297152,2.621297152,18,True,0.002158204242,0.01981538574,0.01982376767,2010-06-30,2010-08-28,NETPROFIT,pass,2009-07-31,2010-07-30,240,True,ok,True,2.092740797e+10,0.04316408484,False
2010-08-31,600600,青岛啤酒,True,566258266,1503287671,True,0.2521676301,0.01952624427,12.91429251,1.554256529,2.554256529,19,True,0.001057012009,0.009456668544,0.009460668724,2010-06-30,2010-08-16,NETPROFIT,pass,2009-07-31,2010-07-30,241,True,ok,True,1.024950332e+10,0.02114024018,False
2010-08-31,000895,双汇发展,True,316082726.1,1264904700,True,0.2874266769,0.02240008241,12.83150087,1.54706888,2.54706888,20,True,0.001530846604,0.01365733928,0.01366311634,2010-06-30,2010-08-30,NETPROFIT,pass,2009-07-31,2010-07-30,152,True,ok,True,1.484412401e+10,0.03061693207,False
2010-08-31,600085,同仁堂,True,142701825.1,439819075.5,True,0.3380361174,0.02694568905,12.54509086,1.522203875,2.522203875,21,True,0.001401341773,0.01237992434,0.01238516106,2010-06-30,2010-08-24,NETPROFIT,pass,2009-07-31,2010-07-30,242,True,ok,True,1.358835759e+10,0.02802683547,False
2010-08-31,600062,双鹤药业,True,115739483.6,516666809.7,True,0.2675364202,0.02289456039,11.68558887,1.44758525,2.44758525,22,True,0.0008639258883,0.007406415105,0.007409548026,2010-06-30,2010-08-20,NETPROFIT,pass,2009-07-31,2010-07-30,242,True,ok,True,8377209706,0.01727851777,False
