reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2007-02-28,600143,G金发,True,78856058.68,261882307.9,True,5.042676051,0.02910729674,173.2443963,3,4,1,True,0.003470007382,0.01600113202,0.01827107027,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,239,True,ok,True,7048932859,0.06940014765,False
2007-02-28,002024,苏宁电器,True,194145465,628076632.8,True,6.027892562,0.0357602036,168.5642685,3,4,2,True,0.008237700047,0.03798623792,0.04337500755,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,234,True,ok,True,1.673396859e+10,0.09,False
2007-02-28,000568,泸州老窖,True,36233210.67,232732353.5,True,5.141230068,0.03554460471,144.6416442,3,4,3,True,0.004784909034,0.02206449518,0.02519458882,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,237,True,ok,True,9720008865,0.09,False
2007-02-28,600739,辽宁成大,True,165761732.5,428995150.8,True,6.155172414,0.04297060782,143.2414556,3,4,4,True,0.0054002102,0.02490181341,0.02843441214,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,236,True,ok,True,1.096992454e+10,0.09,False
2007-02-28,000623,吉林敖东,True,61650101.93,322673707.9,True,5.305278174,0.03803380331,139.4885,3,4,5,True,0.003793287836,0.01749186465,0.01997327987,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,169,True,ok,True,7705641032,0.07586575671,False
2007-02-28,600031,三一重工,True,281032707,580096789.9,True,4.75503876,0.03660774667,129.8915993,3,4,6,True,0.002938769316,0.01355145123,0.01547387505,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,238,True,ok,True,5969781995,0.05877538631,False
2007-02-28,600030,中信证券,True,521275178.8,1563082263,True,4.630901288,0.0382872784,120.9514356,2.819290307,3.819290307,7,True,0.03132223755,0.137910003,0.09,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,236,True,ok,True,6.362763106e+10,0.09,False
2007-02-28,600519,贵州茅台,True,453483232.7,1491090839,True,3.68542435,0.03125687306,117.9076468,2.718971537,3.718971537,8,True,0.01164542653,0.04992735658,0.05701010648,2006-09-30,2006-10-25,NETPROFIT,pass,2006-01-25,2007-01-26,188,True,ok,True,2.365638475e+10,0.09,False
2007-02-28,600016,民生银行,True,828681000,3211643000,True,3.065556674,0.02647284567,115.8000433,2.649508046,3.649508046,9,True,0.03421839537,0.1439641256,0.09,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,236,True,ok,True,6.951085254e+10,0.09,False
2007-02-28,000061,农产品,True,14980393.76,45671346.94,True,4.29245283,0.03975419782,107.974832,2.391600671,3.391600671,10,True,0.002501602813,0.009781002894,0.01116854676,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,241,True,ok,True,5081727017,0.05003205625,False
2007-02-28,600761,安徽合力,True,74508266.95,250139935.7,True,3.398744113,0.03485882777,97.50024112,2.046373668,3.046373668,11,True,0.00207058607,0.007271713826,0.008303287174,2006-09-30,2006-10-31,NETPROFIT,pass,2006-01-25,2007-01-26,238,True,ok,True,4206164592,0.0414117214,False
