reference_date,ticker,name,csi300_member,quarter_net_income,four_quarter_net_income,financial_eligible,momentum_return,volatility,RAM,z_score,momentum_score,rank,selected,csi300_weight,raw_weight,final_weight,fin_latest_period,fin_latest_available,fin_field,fin_reason,mom_start_date,mom_end_date,traded_days,momentum_eligible,mom_reason,eligible,fmc,weight_cap,buffer_retained
2013-02-28,002236,大华股份,True,151320644.6,547412105.7,True,1.374272491,0.02012761685,68.27795371,3,4,1,True,0.001275824118,0.01349737083,0.014543102,2012-09-30,2012-10-22,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,1.684206251e+10,0.02551648237,False
2013-02-28,601633,长城汽车,True,1491477992,4761960922,True,1.246343341,0.02235768365,55.74563808,3,4,2,True,0.0006944088694,0.0073463841,0.007915557383,2012-09-30,2012-10-26,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,9166841590,0.01388817739,False
2013-02-28,600315,上海家化,True,119276656.7,565637675.1,True,0.9106967615,0.01732937986,52.55218414,3,4,3,True,0.00199661412,0.02112284977,0.02275937756,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,243,True,ok,True,2.635715953e+10,0.0399322824,False
2013-02-28,600340,华夏幸福,True,247800720.4,1675356581,True,1.335121479,0.02732697942,48.85726512,2.962575447,3.962575447,4,True,0.0006795432441,0.007121853309,0.007673630697,2012-09-30,2012-10-25,NETPROFIT,pass,2012-01-20,2013-01-28,241,True,ok,True,8970601538,0.01359086488,False
2013-02-28,000750,国海证券,True,15822536.56,232710196.8,True,1.829694323,0.03864781843,47.34275821,2.862611048,3.862611048,5,True,0.0004896220417,0.005001961213,0.005389496447,2012-09-30,2012-10-27,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,6463465392,0.009792440834,False
2013-02-28,000999,华润三九,True,247744977.1,975862000.9,True,0.8503184713,0.01839621387,46.2224715,2.78866699,3.78866699,6,True,0.000805162065,0.008068041434,0.008693126314,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,244,True,ok,True,1.062888657e+10,0.0161032413,False
2013-02-28,002038,双鹭药业,True,127969292.8,437292645.4,True,0.8379594899,0.01897403985,44.16347265,2.652763628,3.652763628,7,True,0.001293742573,0.01249878565,0.01346714978,2012-09-30,2012-10-25,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,1.707860274e+10,0.02587485145,False
2013-02-28,000625,长安汽车,True,175664371.2,766639940.5,True,0.9832935561,0.02408825463,40.82045674,2.432109254,3.432109254,8,True,0.002229963417,0.02024217725,0.02181047348,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,244,True,ok,True,2.943758684e+10,0.04459926835,False
2013-02-28,002353,杰瑞股份,True,181406818.2,535234445.3,True,0.8791529713,0.02181824811,40.29438875,2.397386355,3.397386355,9,True,0.001194941956,0.01073717741,0.01156905803,2012-09-30,2012-10-27,NETPROFIT,pass,2012-01-20,2013-01-28,240,True,ok,True,1.577434291e+10,0.02389883913,False
2013-02-28,002081,金螳螂,True,292161269,1004122974,True,0.8252354523,0.02275961998,36.25875357,2.131015934,3.131015934,10,True,0.002207269861,0.01827843849,0.01969459081,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,241,True,ok,True,2.913801083e+10,0.04414539721,False
2013-02-28,600062,双鹤药业,True,140898665.3,622365877.8,True,0.8691263106,0.02399755713,36.2172827,2.128278666,3.128278666,11,True,0.001157602899,0.009577748292,0.01031980021,2012-09-30,2012-10-29,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,1.528143269e+10,0.02315205798,False
2013-02-28,000651,格力电器,True,2482236912,6875202198,True,0.5503462973,0.01585026534,34.72158261,2.029555604,3.029555604,12,True,0.006571465655,0.052654992,0.05673452477,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,8.674944593e+10,0.09,False
2013-02-28,000538,云南白药,True,401877498.9,1473535936,True,0.5595959596,0.01634773193,34.23080107,1.997161773,2.997161773,13,True,0.003994249207,0.03166239213,0.03411548843,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,5.272779679e+10,0.07988498414,False
2013-02-28,600016,民生银行,True,9961000000,3.6212e+10,True,0.5313935681,0.016108761,32.98786097,1.915122029,2.915122029,14,True,0.01772659908,0.1366723124,0.09,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,243,True,ok,True,2.340075607e+11,0.09,False
2013-02-28,002385,大北农,True,111714686.7,641316294.8,True,0.6309278351,0.01948167608,32.38570606,1.875377045,2.875377045,15,True,0.0007022869695,0.005340818169,0.005754606907,2012-09-30,2012-10-25,NETPROFIT,pass,2012-01-20,2013-01-28,242,True,ok,True,9270839823,0.01404573939,False
2013-02-28,600535,G天士力,True,252669993.4,801197524.3,True,0.5453594771,0.01758170634,31.01857503,1.78514013,2.78514013,16,True,0.002461044051,0.01812862306,0.01953316817,2012-09-30,2012-10-27,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,3.248806568e+10,0.04922088101,False
2013-02-28,002415,海康威视,True,510386811.2,1853163834,True,0.6557734205,0.0218536469,30.00750509,1.718404879,2.718404879,17,True,0.001424418089,0.01024118006,0.01103463246,2012-09-30,2012-10-29,NETPROFIT,pass,2012-01-20,2013-01-28,244,True,ok,True,1.880364085e+10,0.02848836179,False
2013-02-28,002310,东方园林,True,169464211.4,556155732,True,0.7218267944,0.02413053429,29.91341948,1.712194797,2.712194797,18,True,0.0005672066726,0.004068746108,0.004383978956,2012-09-30,2012-10-23,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,7487654529,0.01134413345,False
2013-02-28,002422,科伦药业,True,305403410,1043896482,True,0.6643649815,0.0225060013,29.51945895,1.686191597,2.686191597,19,True,0.001165244824,0.008278517085,0.008919908916,2012-09-30,2012-10-25,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,1.53823132e+10,0.02330489648,False
2013-02-28,002146,荣盛发展,True,468884499.4,1873402192,True,0.7927272727,0.02716012343,29.18717489,1.664259326,2.664259326,20,True,0.001768631503,0.01246270261,0.01342827114,2012-09-30,2012-10-24,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,2.334757738e+10,0.03537263005,False
2013-02-28,600886,国投电力,True,1088778276,1364445867,True,0.3829268293,0.01350914709,28.3457443,1.60872105,2.60872105,21,True,0.001664022705,0.01148114683,0.01237066771,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,2.196664416e+10,0.0332804541,False
2013-02-28,000002,万科A,True,9516416266,1.566258842e+10,True,0.5265822785,0.01946341325,27.05498114,1.523524765,2.523524765,22,True,0.008783196032,0.05862171607,0.06316353067,2012-12-31,2013-02-28,NETPROFIT,pass,2012-01-20,2013-01-28,231,True,ok,True,1.159463397e+11,0.09,False
2013-02-28,600085,同仁堂,True,207442513.1,806625817.9,True,0.4860014358,0.01840421405,26.40707364,1.480759899,2.480759899,23,True,0.002106830894,0.01382333369,0.01489431938,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,2.781212325e+10,0.04213661787,False
2013-02-28,601166,兴业银行,True,9302000000,3.3249e+10,True,0.4042704626,0.01622741198,24.91281192,1.382131776,2.382131776,24,True,0.01623567577,0.102290319,0.09,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,241,True,ok,True,2.143259892e+11,0.09,False
2013-02-28,600276,恒瑞医药,True,264124983.5,1081684636,True,0.3706809698,0.01501699706,24.68409419,1.367035358,2.367035358,25,True,0.003080899872,0.01928771189,0.02078205933,2012-09-30,2012-10-27,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,4.067073784e+10,0.06161799743,False
2013-02-28,600690,海尔智家,True,1209677324,4285443615,True,0.4805467928,0.01953620798,24.59775168,1.361336357,2.361336357,26,True,0.002691635568,0.01681018501,0.01811258195,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,3.553208774e+10,0.05383271137,False
2013-02-28,600256,广汇股份,True,131494472.5,980707123.2,True,0.5506281285,0.02255886623,24.40850187,1.348845001,2.348845001,27,True,0.002916015226,0.01811517471,0.01951867789,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,3.849410747e+10,0.05832030451,False
2013-02-28,600108,亚盛集团,True,191476218.2,347881862.4,True,0.4968553459,0.02056656006,24.15840785,1.332337649,2.332337649,28,True,0.000936856663,0.005779136515,0.006226884694,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,242,True,ok,True,1.236737749e+10,0.01873713326,False
2013-02-28,000562,宏源证券,True,160271758.2,769748478.4,True,0.7107438017,0.02962302474,23.9929517,1.321416785,2.321416785,29,True,0.002255795096,0.01385004388,0.01492309898,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,2.977858898e+10,0.04511590193,False
2013-02-28,002241,歌尔股份,True,267599316.9,780469882.8,True,0.5230013399,0.02184877935,23.93732536,1.317745192,2.317745192,30,True,0.001568195953,0.009613120767,0.01035791323,2012-09-30,2012-10-23,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,2.07016421e+10,0.03136391906,False
2013-02-28,600170,上海建工,True,386003566,1644374786,True,0.6551782353,0.0275463293,23.78459315,1.307664166,2.307664166,31,True,0.0004218495134,0.002574711303,0.002774191328,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,244,True,ok,True,5568805116,0.008436990269,False
2013-02-28,601186,中国铁建,True,1888053000,8010987000,True,0.432038835,0.01824907272,23.67456373,1.30040172,2.30040172,32,True,0.004286955163,0.02608260747,0.02810340071,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,5.659178708e+10,0.08573910325,False
2013-02-28,600109,成都建投,True,31694730.5,227772219.3,True,0.7476007678,0.03251484432,22.99259872,1.255388903,2.255388903,33,True,0.001358566692,0.008104025199,0.008731897982,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,239,True,ok,True,1.793434128e+10,0.02717133384,False
2013-02-28,002375,亚厦股份,True,180146485.9,624410462.5,True,0.6048728814,0.02752440166,21.97587758,1.188280647,2.188280647,34,True,0.0004131476544,0.002391149289,0.002576407543,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,244,True,ok,True,5453932500,0.008262953088,False
2013-02-28,600637,广电信息,True,132092153.4,480000938.9,True,0.5540540541,0.02547670411,21.74747768,1.173205207,2.173205207,35,True,0.001146854504,0.006591851912,0.007102566564,2012-09-30,2012-10-18,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,1.51395439e+10,0.02293709008,False
2013-02-28,600048,保利发展,True,1384603253,8434244848,True,0.4857718782,0.0238250549,20.38911895,1.083547304,2.083547304,36,True,0.006932019254,0.03819983667,0.04115943233,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,9.150908809e+10,0.09,False
2013-02-28,600674,川投能源,True,394613793.4,470892943.2,True,0.3835017225,0.01989954685,19.27188219,1.009804557,2.009804557,37,True,0.001371804898,0.007291964678,0.007856921726,2012-09-30,2012-10-23,NETPROFIT,pass,2012-01-20,2013-01-28,241,True,ok,True,1.810909789e+10,0.02743609795,False
2013-02-28,600111,北方稀土,True,231893593.5,2502951042,True,0.5587620316,0.03009674885,18.56552794,0.963181938,1.963181938,38,True,0.003730915803,0.01937199636,0.02087287388,2012-09-30,2012-10-20,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,4.925155144e+10,0.07461831606,False
2013-02-28,000725,京东方A,True,153993644,2082245497,True,0.3463687151,0.01919388548,18.04578418,0.9288764679,1.928876468,39,True,0.001983979774,0.01012138712,0.01090555836,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,2.619037445e+10,0.03967959549,False
2013-02-28,600157,永泰能源,True,258017206.9,815114240.5,True,0.5283994865,0.0310972563,16.99183624,0.8593110721,1.859311072,40,True,0.0009773369769,0.004806121732,0.005178483978,2012-09-30,2012-10-30,NETPROFIT,pass,2012-01-20,2013-01-28,242,True,ok,True,1.290175521e+10,0.01954673954,False
2013-02-28,600196,复星医药,True,458449409.2,1459445016,True,0.2795454545,0.01743821766,16.03062079,0.7958664466,1.795866447,41,True,0.0016692451,0.007928527321,0.008542803114,2012-09-30,2012-10-31,NETPROFIT,pass,2012-01-20,2013-01-28,244,True,ok,True,2.203558462e+10,0.03338490199,True
2013-02-28,000970,中科三环,True,134881261.8,1065957159,True,0.4696485623,0.03155125831,14.88525616,0.720267131,1.720267131,42,True,0.001253914559,0.005705086285,0.0061470973,2012-09-30,2012-10-26,NETPROFIT,pass,2012-01-20,2013-01-28,246,True,ok,True,1.6552836e+10,0.02507829118,False
2013-02-28,002344,海宁皮城,True,167743998.4,650037335.8,True,0.2909260992,0.01970760073,14.76212671,0.7121400229,1.712140023,43,True,0.001328587323,0.006016276176,0.006482397144,2012-09-30,2012-10-25,NETPROFIT,pass,2012-01-20,2013-01-28,245,True,ok,True,1.753858578e+10,0.02657174645,True
